x,2123,2141,2187,2478,2662,2708,3363,3385,3902,4114,4211,5311,5394,5426,5453,9703,11683,57469,60198,60699,71384,123631,176871,208908,216326,354624,387447,444795,644241,3062316,6450551,11525740,11626560,25126798,42611257
NFATC4,0.4867,1.7228006,-0.7158,0.86544997,1.0809109,1.58275,-0.086599976,0.46222958,-0.62150955,1.1947999,0.36215,0.14146169,0.72377056,-0.7265994,-0.109450005,-0.9009,-1.4177073,-1.037836,-0.42663163,1.1700704,-0.30052096,-0.7864287,1.0920829,-0.8368404,-0.21442874,-0.12760001,1.393868,-0.33214998,0.5159645,1.0677,-1.2001,-0.3381327,0.21070325,-0.23719549,0.37939322
CCNA1,-0.5142,-0.19384025,-0.4398,-0.5702,1.5352216,-0.33644998,-0.29005,1.158456,-0.26385522,0.72815,2.3156002,3.2742765,2.4497895,-0.1386317,1.46785,-0.4667,-0.92142445,-0.5635658,-0.26786602,-0.3692943,-0.058548477,-0.6647437,1.0978072,-0.057634473,-0.24302074,4.28465,0.64317,1.33005,-0.35421622,0.6311,-1.0813999,-0.11164213,-0.23990676,0.3811886,0.43979555
POLE2,-0.48525,-0.8716476,-0.22745,2.5474,-0.7448629,-0.1313,2.4577,-0.57423425,-0.15427607,-0.7633,-0.28750002,-6.86561,-0.4484154,0.67134225,1.1063,0.49105,-1.0293101,0.4760599,1.1984884,-5.968086,0.52952033,0.7193121,-1.3031154,0.4476138,0.55254436,-0.05405,-0.94274914,0.3948,-2.1172984,-2.0407,0.92550004,1.6932443,-2.972846,-2.4174137,-0.057823844
DNAJA3,-0.00035,-0.00142981,0.4472,0.0,1.135874,0.0003,-0.00035,-0.000710693,-1.2163335,1.5102999,0.00035,0.6978586,-0.000459078,-0.42923805,-0.00305,-0.0027,-0.092563316,-1.8608801,-0.69438076,0.49868593,-0.08678778,0.00012848,0.50861174,0.019743726,-0.29178807,0.7192,1.1921941,-1.6616,1.974649,0.2394,-0.118700005,0.31536052,0.19798154,0.20404688,-0.39745963
FOXJ3,-0.81765,-1.1175628,0.07340002,2.0262,0.8676023,-0.17395002,-0.4561,-0.8934474,0.78483,-0.20125,-0.57229996,0.82586837,-0.9928844,-0.045644503,0.6589,0.36339998,0.7365574,-0.6220632,0.08638847,-2.5029926,0.19128664,0.31249323,-0.2655389,0.4501696,-0.72525585,0.07069999,3.191269,0.24505001,0.7959773,-0.4518,0.8983,0.8624355,0.8262991,1.340271,-0.35986012
RNH1,-0.0935,-0.36356515,-0.2661,-0.7808,0.25571528,-0.5713,0.63194996,0.30332172,0.46052733,3.95205,-1.0694,-3.4869766,1.4898206,-0.13747303,0.85485,0.69540006,3.0485852,-0.11530518,0.31919986,-0.69523674,0.14905086,1.359108,0.4030955,0.5803853,-0.24489503,1.1156,0.7121407,0.28805,0.5400618,-2.1204,1.1547,-0.05900688,-0.2733186,0.5774686,-0.21198246
RAD51C,4.1529,-1.1438477,-0.08445001,-0.21355,0.55637205,-0.54815,-0.26274997,0.63700986,0.41291475,2.9081502,-1.0237999,1.976738,-0.3136741,-0.4824676,2.1558,-1.0162001,2.3608046,0.33023968,-0.166526,-0.29667675,-0.14889514,-0.25632843,-0.57064176,0.6425786,1.0726254,0.3232,-1.1222041,-0.4425,-1.1176877,0.2257,1.10885,-0.4228763,0.30812505,-0.27425894,-0.86591434
EPHA3,1.29355,1.4893976,-0.7176,0.95555,0.044332832,1.5819,-0.5531,0.6034529,0.88524795,0.92795,0.68869996,0.71392274,0.9827133,-0.50961727,0.031499982,-0.8311,-0.86137706,-0.29925856,-0.2914752,-0.60387164,-0.6060263,-0.26822227,0.20445439,0.12151325,0.36928856,-0.11685,1.6000419,0.80649996,0.90092266,-0.4962,-0.6497,-0.12776774,-0.46451184,-0.5163241,0.03447035
PRKCH,1.8073499,1.0974126,0.87180007,1.7102499,-0.6440848,-0.15184999,0.93255,0.5642162,-1.0614649,-0.98170006,0.88415,-0.8481557,0.18460785,-0.61629945,-0.16995001,-0.24614999,2.9715683,-0.97979295,-0.5586846,-0.4647102,-0.93802714,0.45325327,0.8022541,-0.7413931,-0.12544407,0.23124999,-0.063407496,-0.5363,2.8806367,1.5647,-0.8052,0.11665149,-0.17158893,-0.7258789,-0.30083475
FUT1,1.5527999,0.8442982,0.032849997,0.31745,0.64060384,0.75145,-0.29,0.537676,-0.9489951,1.4945,0.9143,0.43490082,0.05524668,-0.98090696,0.32265,-1.00235,0.09432584,-0.7322408,-0.92800456,0.8490443,-0.08520093,-0.55475926,0.81397927,-1.3450084,-0.32330155,0.14484996,1.4532735,-0.72585,1.3945516,0.7519,-0.82755,-0.24403894,-0.17475337,0.18758139,0.23211944
ADRB2,-0.5557,1.452775,-0.3628,-0.9902,2.3729491,-0.58415,0.74714994,0.69540226,-0.9969479,0.51530004,0.1297,6.3164277,0.8559557,0.16248333,-1.1474,-0.73389995,0.92368567,-0.30918342,-0.63424397,7.628517,-0.1016083,0.011881992,0.152629,-0.869185,-0.49923438,0.09860001,-0.2220776,-0.13264999,6.2216616,2.7768,-0.81565,-0.82861686,-0.49758598,-0.78874886,-1.2471035
GABPB1,-1.01135,-0.06086891,-0.56235,-0.71370006,0.3949097,-2.3056002,-0.1431,-0.9651084,-0.006340385,-0.97725,0.42925003,0.092881694,-0.38602015,-1.3153212,0.083299994,0.112749994,0.13507117,0.23027857,-0.38255352,-4.0363073,-0.29873577,0.44690752,0.06949771,-0.39694354,-0.25503182,-0.17294997,4.929224,0.064799994,1.3072861,-0.2306,-0.35355002,-0.17570537,0.07054954,2.4499211,-1.0573225
EGF,1.6955,1.3525363,-0.4013,1.0623,0.843422,0.7655,0.41485,2.0331063,-0.7154358,1.9065,0.33095002,0.95002776,1.4944984,-1.2093385,0.6075,-1.2983999,-1.0064662,-0.44871444,-0.89153165,0.5842241,-0.21637158,0.5857227,0.60016006,-0.9229591,-0.6679711,2.33845,0.58570135,-1.48725,0.6499177,0.7894,0.62495,-0.23954841,0.27305982,0.16256025,0.57112426
KIF14,-0.67225003,-0.16597642,-0.8921,0.52000004,-0.9234159,0.50925004,0.41285002,-0.51828474,1.2163566,-0.89320004,0.95580006,-0.6264764,0.43801022,0.48115113,-0.21935,-0.044599995,1.0443485,0.77953184,0.636852,-5.8895707,1.895362,0.5991207,0.8628906,0.33866042,0.16602637,-4.5441,-1.7436175,0.5589,-3.2833753,1.0063,0.77815,1.479116,1.245391,-1.2948549,-0.4621998
ETV1,1.158,0.27047467,0.42525,-0.1522,-0.52876556,0.25635,0.1664,-0.3817563,0.16793358,1.19705,-0.49925,-1.0538936,-0.36051857,0.46485054,-0.64,1.20215,-0.15674508,0.32818964,-0.39565223,-0.570941,0.2054016,-0.27389553,0.60746723,-0.30903125,-0.5243059,-1.05015,-1.7340759,-0.14229998,0.24463366,1.8872,-0.57215,0.68851453,0.8146462,-0.7210422,0.052385762
CSNK1A1,-0.5089,-0.20406911,0.21670002,-0.6461,-0.016540676,-1.2543501,-0.0309,-0.8799159,0.3729053,-1.27095,0.9535,0.2769772,-0.42909715,-0.3397421,0.6663,-1.0437,0.76582235,-0.18807591,-1.2309755,0.43776414,0.04319959,0.008432269,0.81576943,0.028421402,-0.6455227,-0.91125,1.7298934,-0.58715,2.1936474,0.8976,0.20245,0.53050506,0.5345696,0.7671137,0.30463088
MAP4K4,-3.71665,-0.3688572,0.47515,-0.082399994,0.88846344,-0.19045001,-0.7104,-1.4405425,1.00805,-1.40915,-1.1606001,-3.3312182,-0.5676662,1.4617724,-0.36860007,-0.59760004,1.184259,1.1424457,0.3677097,0.5567371,-0.7146714,0.4324231,-0.56684124,-0.815537,-0.25031167,0.5472,-0.33985397,0.70115,1.0118122,-0.7813,1.27835,1.6761805,0.07141772,-0.44252026,0.71171063
GLRX,-0.32340002,-1.3900986,1.1516,-0.7494,-1.1801481,-1.03515,0.011700001,-1.3826151,-0.75151414,1.46225,-0.22705,-4.7430477,-0.16417015,2.677946,0.56505,0.2066,5.7940693,0.116441086,0.83047736,-1.7722994,0.10634762,1.5639917,-0.8282586,0.62991357,3.2285876,1.4135,-3.8704858,-1.22115,-2.2143,-0.4489,1.31025,0.10403914,-1.057646,-1.2468618,0.6130847
PTPN6,1.02555,-0.14688882,-0.04035002,0.24055001,-0.6365596,-1.2299,0.2635,0.6003648,0.5627402,-1.6537,-0.2182,0.03180115,-0.067261964,0.50842535,0.93044996,0.20729999,2.672524,0.40225673,0.5847409,3.6713448,0.16626477,0.5293064,-0.046652436,-0.40611514,0.055453688,-0.7084,-3.7249951,1.2205,-3.6892269,2.3026,-0.6044,0.39404348,0.86920434,-0.95387423,0.030453593
CPSF4,-0.594,1.3989168,0.377,-0.16575,0.026370369,0.59655,-0.92595005,-0.19049868,-0.30268857,2.7084,0.30650002,1.2371669,1.0331857,-0.88802075,0.26494998,-1.02705,0.94934624,-0.3548818,-0.31926274,2.1519742,-0.48922336,-0.21784554,0.41220963,-1.0340526,0.4912125,-0.2686,1.1336893,0.18815,2.2533617,0.5455,0.6939,-0.5185217,-0.056995407,-2.636551,0.24069971
LPAR2,0.67705,1.2806077,-0.72285,0.8213,1.5049133,0.5574,0.15959999,1.4095528,-0.9243252,2.6767502,-0.29500002,-0.2565471,1.0934808,-0.37041405,1.6596,-1.8277001,0.47341168,-0.09323847,0.06128414,1.8920875,-0.13041325,0.8454864,1.354405,-1.4195719,0.28662163,0.76355,2.158696,-0.35305,2.4915037,1.001,-0.36445,-0.6726489,-1.3048851,0.55177176,0.89236456
DFFB,1.5049,1.0255038,0.23895,0.68505,1.2549301,0.57535005,0.72379994,2.1510956,-1.3004804,2.47155,0.49685,-0.4175645,1.5526395,-0.4150768,1.4548,-1.3180499,0.03844212,-0.14755742,0.59953564,0.941906,-0.20349583,0.44260257,1.42972,-0.7805269,0.27237827,2.2035499,1.6294131,-0.39865,1.8431488,1.1664,0.016500004,-0.053620093,-0.3128574,-0.36705923,-0.023359649
SLC35A3,-0.5146,-0.43473753,0.003699999,-0.14034998,-0.35953274,-0.45225,0.97354996,1.1484518,-0.370481,-0.98480004,2.90015,1.8766799,0.47698453,-0.6027527,0.11575,1.43995,0.6577231,0.7743751,0.09247339,-0.08994357,-0.34587735,0.7444969,0.037286416,0.70701134,-0.022909686,0.13865,0.48779562,-0.6326,1.4253483,0.0309,0.6558,1.3514887,1.7494951,1.6085972,0.33607703
HDAC6,-0.94130003,-1.056865,0.17215,-0.44815,-2.8742158,-0.21929999,0.513,-1.1578215,1.2990386,1.1062,-1.0167,3.1680698,-0.07642265,-0.5818798,-1.0415,0.42249998,1.9195853,0.028864935,-0.013671417,0.92994773,0.4995878,-0.22229972,-0.04656884,1.0963755,-0.3890624,-1.82565,-1.0549619,1.2620499,1.3895484,0.4202,-0.1282,0.5989524,-0.293992,-2.4034204,-0.42916733
GLI2,-1.57475,0.7601976,0.7693,-0.017450005,-0.04736793,-0.4371,-0.6337,-0.74621177,0.53584456,1.1382,4.2617,-3.131585,0.39299583,-0.4675148,-0.4447,0.53325,2.4035747,0.4103508,-0.0841363,-0.7590847,-0.9228119,0.41369635,0.8802689,-0.7967852,-0.10693452,-1.4071,0.57722884,0.019050017,-2.149835,1.1758,-0.7036,0.15773869,-1.6639498,-0.00651072,-0.48431754
CDKN2A,-1.08595,0.26881933,0.91,-0.35635,0.30607927,1.7814,-0.46754998,-1.5450889,0.079671815,-2.7423499,-0.13894999,-1.1416339,0.14390059,0.40516862,-0.99834996,-0.0944,-3.214407,-0.88204765,-0.23928636,1.3036871,-0.34042957,-0.1100822,0.85734415,-0.8393134,0.107792854,-0.0757,-1.3695189,-0.92015,-0.54532224,2.5481,-0.1013,-0.015766658,-0.30508202,0.27322713,0.7885903
E2F2,0.92235,0.5203598,-0.9521,-0.48925,0.27449068,-0.31555003,0.44795,0.66414595,0.16104196,-0.9771,0.016299993,0.9172484,0.8470362,3.2189796,-0.11404997,-1.52795,0.35909247,0.76575524,-0.083977476,-1.0494101,-0.7681278,-0.2580486,-0.41655576,-0.49010417,-0.14466137,-0.024399996,0.35406443,-1.21595,0.5210829,-0.5227,0.38805002,-0.56822383,-0.035715267,0.3561649,-0.37328273
CDK6,-0.79055,-0.6015936,1.1350499,-0.3802,0.12965,2.20365,-0.0171,-0.65240085,0.6091589,-1.0120499,0.08505002,-2.923597,6.724453,-0.7569338,0.4939,0.83965003,2.3017201,0.30159897,0.38411158,-2.218158,0.53650224,0.26525426,-0.030072942,-0.36587507,-0.7932559,-1.9956,-0.003806338,0.39615,-1.6668617,-1.435,0.2448,-0.23095712,-0.3176818,0.84679276,-0.15368384
AKT1,0.0382,-0.41730484,0.98614997,-1.2802501,-1.0278665,-1.9081,-0.044949993,-1.109847,0.1350893,1.3942,-0.2833,-0.7395283,-0.4645369,-0.007866725,-0.14254999,-0.43684995,2.8435059,0.6386405,0.052063003,0.7180023,-0.46938285,-0.042825148,-0.6537421,0.557512,-0.12374805,-0.05095002,-2.2560153,-0.6561,-1.6592231,-0.0466,0.6927,-0.8365387,-0.044030473,0.34662318,0.28389674
CASP7,-0.16250001,0.11480012,0.3511,-0.643,-0.7270349,-3.1855,-0.5563,-0.33523378,0.212004,-0.37754998,0.12415001,-1.2562807,-1.1568081,2.6966243,-0.4195,1.0130501,3.9592133,0.119121775,0.3129617,0.5998117,1.5312212,0.0022825,0.26799595,0.2711078,0.04294334,-0.4275,-0.89870703,2.3404,1.1902283,-1.8992,-0.2598,-0.33873242,0.848531,0.6218158,-0.84795845
TNIP1,-0.7672,-1.0273914,-0.43704998,0.74085,-1.078392,0.05035001,-1.0347999,-1.5210892,1.1405452,-2.217,-0.05884999,-2.91269,-0.4870289,0.88120234,0.76915,0.36025,0.37210783,-0.09156273,-0.590231,3.5471418,0.015681818,0.18298364,0.5054747,1.4338597,-0.82365686,-0.47265005,0.5940548,1.0246999,9.881522,-1.0596,-0.21875,0.18148741,1.6508684,1.5793848,-0.16295028
TERT,0.16145,0.7484721,1.01085,-0.06484999,0.9573888,0.3706,-0.27205,2.5657902,-1.204529,0.36544997,0.36885002,-1.2500063,1.646251,-0.8797589,0.51275,-1.71855,1.3211539,0.37019563,-0.98890847,-0.67975724,-0.89217395,-0.013797091,0.8366939,-0.92376846,0.3643883,0.32255,-0.43250552,-0.06574997,-1.8663894,0.254,-0.28785002,0.37535813,-1.6123817,-1.6340336,0.11760505
PTPRC,0.9663,0.14089656,-0.3885,1.08065,0.95320845,-0.38405,0.065799996,0.4997319,-0.8095551,0.1769,-0.7968,0.16086264,-0.07075238,-1.0422575,0.57605,-0.43699998,0.279429,-0.62932533,-0.34851408,0.93565154,-0.5134836,-0.34786928,0.2718986,-1.7638116,-0.3966503,0.8007,1.2152209,0.20665002,1.5254242,1.4735,-0.05585,0.05312559,-0.25536424,-0.7003859,-0.15901862
TGFBR2,-0.1169,0.08902185,-0.086900026,-0.92935,-0.30178222,-0.30555,-0.75030005,0.39948922,0.6447436,-0.62265,-0.54915,-0.64327574,-0.1738691,0.49090537,-2.2035,0.712,1.8271139,2.024873,0.64664674,-1.8140419,0.4824813,0.78002137,0.3097173,-0.25777993,0.729998,-0.7978,1.8713804,-0.4379,0.57691437,10.0,0.11629999,3.0740376,2.601994,0.44518846,-0.7012546
NFATC3,0.46795002,0.6641893,-0.16985,2.0023,2.2232575,0.7335,0.3481,0.6057508,0.100068,1.00195,0.67565,3.3581486,-0.66354203,-0.28068343,0.82720006,0.035550006,2.6400428,-0.47799182,2.7971292,0.6208901,0.046669476,-0.49476302,0.98375314,-0.9720068,-0.4726711,0.57570004,2.103488,0.98995,0.15812266,0.2349,-0.55565,-0.24816994,0.011571348,-0.3500662,2.9902055
RAC2,0.8627,2.0442,-0.15895,-0.24085,-0.031157017,0.27934998,0.29400003,0.69924545,-0.89100415,-0.18135,-0.96554995,0.083194196,0.19828962,3.1512444,0.7686,-0.78425,-0.3478114,-0.4866497,-1.2963412,-0.5433721,0.4358192,-0.6050457,-0.041815013,0.41720605,0.24402846,0.15695,-0.37147653,0.7896,1.5313089,-1.0785,0.89825,-0.793536,-0.4875207,0.58492327,0.001936048
POLR1C,0.52245,2.1616292,0.57060003,0.90615,1.3460042,1.3568499,-0.565,0.61572707,-0.5150944,-1.78415,0.83185005,0.3174972,0.6549258,-0.57339996,-0.72915,-1.01895,0.5847056,-0.6622637,-0.38138223,0.988615,-0.49714494,-0.06484869,1.073026,-0.84748983,-0.5203054,1.023,1.3546159,-0.4116,-0.86746573,0.2364,0.3774,-1.2021542,0.38320786,1.6780373,-0.048264652
NFKB2,-0.13479999,0.9489637,-0.5835,1.0489,0.58597827,0.49365002,0.1254,0.6002524,-0.19044009,0.86255,0.31465,3.0456352,0.37078926,-0.8536943,0.51960003,-0.5437,-2.087095,-0.2389244,-0.72446376,2.295127,-0.13879599,0.23352425,0.5141586,-0.90134704,-1.6006894,0.06254999,1.1308224,0.19184999,1.8747957,-0.8703,-0.22780001,-0.8032763,0.43699205,0.80232644,-0.18170272
SYK,0.091000006,0.9763027,-0.43995,0.15014999,1.798708,1.7976,1.1247,1.2954528,-0.8955914,2.38925,1.2833,-0.15962464,1.1116036,-0.6908293,-0.2748,-1.23305,-0.6988114,-0.41305196,-0.25815815,0.4717099,-0.24419819,-0.8175162,1.1747845,-1.0504493,0.047885597,0.5657,0.8273239,-0.13635002,1.4627427,1.5218,-1.0224,-0.7520366,-0.53345716,0.12255955,0.1861504
CASK,-0.58705,-0.35334313,1.044,-0.91555,-0.16894615,-1.1725,0.37794995,-0.77375305,0.97272193,0.0135,-0.03150001,1.6612577,-1.257349,-0.5664279,-0.019199997,1.13025,3.260746,-0.09775618,0.45197353,-4.3212852,-0.22638538,1.1042712,-0.7416018,-0.42022347,0.4265688,1.03495,-0.025447868,0.0357,-0.6108344,-1.0038,-0.1144,0.309437,-1.571459,0.006199211,-1.1330366
NCOA3,0.28384995,-0.6314799,0.3,0.36225,0.11822194,-0.85815,0.2457,-0.67585295,-0.0938527,-0.28595,-0.38360003,-0.86730194,-0.4602946,0.5117567,0.1751,0.78225,2.971024,0.45651144,0.18009567,-4.859802,-1.6116517,0.22617172,-0.051742043,0.5565656,0.46700156,-0.84265,-1.5530323,-0.12375,-1.3707781,0.2354,0.5804,0.51838064,1.8864828,0.66981995,-0.72748446
PSMD9,-0.45145002,-1.4258507,0.0627,-0.97385,-1.254583,-1.206,0.19565004,-0.4739387,0.76103055,-2.06015,-0.8132,2.1352935,-1.2108234,-0.0802563,0.4827,-0.5901,1.4702764,-0.04592736,0.4394783,-0.08629577,-0.19378741,-0.3036436,-0.8771488,0.824304,-0.5905782,-0.84985,0.8315401,1.3863499,1.2321048,-1.1495,0.14975,0.052405,0.29480392,-0.2536777,-0.5408645
PROS1,-0.8816,-0.9698421,0.32750002,-0.58885,-1.0774367,-0.40305,-0.6197,-1.2335318,1.0014651,-1.45755,-0.9119,-1.8659708,-0.71515125,1.2439095,1.0483,0.75574994,1.5487486,-0.09361952,0.5390227,-0.781649,0.25184295,-0.020491324,-0.62114805,1.4051176,0.3877485,-1.0671,-1.0401206,1.4746,-3.6521425,-1.1732,-0.95800006,0.7863849,1.0893089,0.6973778,0.548731
CASC3,-0.7773,-0.8917329,0.976,-0.1591,-0.239021,-1.24965,0.3813,-0.9973783,0.14736791,0.31344998,-0.12825,-2.4526787,-0.6956537,-0.003253155,0.14000005,0.6551,3.8133326,0.7937302,0.7613821,1.9589959,0.2394884,-0.07993808,-0.23084603,0.20694746,0.6335287,0.44945,-0.6394868,1.04385,-2.2091517,0.2113,1.1964,-0.79587775,0.53115106,-2.2196183,0.34753036
MUC1,0.3059,-0.31075767,-0.33015,0.61845,0.40664926,0.29415,-1.4074,-0.31043506,0.56345487,-0.12109998,-0.4093,-0.5535861,-0.47320125,1.2747794,0.005199999,-0.43160003,0.057610184,0.36943948,0.8215116,0.8217013,0.4886611,0.53885424,-0.46470672,-0.059559524,0.007088304,-1.4710499,-0.135395,-0.25225,-0.45643592,1.3977,-0.1339,0.42300802,-0.05397474,0.16999452,0.19713186
ST7,-0.63234997,-0.6441323,0.5657,0.07025,0.20294525,-0.84195,0.025449991,-1.2570229,0.013391063,-0.13310003,0.2404,-4.2961893,-0.5458114,0.11045733,0.30230004,-0.110599995,2.1851127,-0.022173464,0.43296605,-2.3708134,-0.37627006,0.47319952,-0.41633412,-0.43211251,0.5405565,0.54205,0.8596985,0.008300001,-0.08342318,-0.2653,0.8064,-0.01006709,-1.9636068,-2.074885,3.0712743
NVL,-0.3584,1.6874774,-0.13104999,-3.9398499,0.6951767,1.3321999,-0.5005,0.96725965,-0.849482,2.8724499,-2.1226,0.14855619,1.1576917,-0.42616418,-0.5707,-1.2176499,0.20379558,-1.467592,-0.91854733,0.54401624,-0.2031412,0.46052974,0.47841188,-1.890295,-0.075039074,-0.0203,1.9696027,-0.22770001,2.1104052,0.8569,-0.7658,-0.30139458,-0.92203456,0.5734736,-0.14385602
MEF2C,0.67465,-1.8817127,-0.9678,0.02215,0.48192495,1.00665,0.28939998,0.9855577,-1.3409497,-0.31844997,0.046200037,0.8386159,0.98287976,0.34123087,0.31985,-0.9515,2.5801275,-0.23758043,-0.09488791,-0.15502279,-0.88420355,0.2466717,0.37141436,-0.29042056,0.7796017,-0.30345,-0.81895083,-0.3837,3.594885,1.3379,-0.4601,-0.37991685,-0.6862252,-0.4158129,0.116797276
CHP1,-0.75555,-0.72394526,0.62295,0.014699996,-0.23026663,-0.70665,-1.16865,3.363679,1.7566726,-0.3987,-0.3788,1.2902057,-0.31810942,0.31987625,-0.27205,0.96995,2.059518,0.19271661,0.657243,0.7540358,0.7622496,-0.21471143,-0.14368182,0.5637598,2.7225566,-0.95755,0.9708412,-0.16720001,1.3915526,1.2664,0.55795,-0.020484477,-0.50781494,0.73754406,-0.40515056
HMGA2,-0.76075,-0.1643553,0.8718,0.35485,0.36231926,-0.15560001,-0.20475,-0.000791751,-0.007955626,-0.38875002,-0.15540001,-7.8207207,-0.8034266,-0.12344101,0.123299986,0.25585002,-1.0065898,0.30632034,-0.8252562,-1.8209028,-0.50039566,-0.79154384,-0.7664058,-0.81080997,1.2285861,0.29320002,-0.06545711,0.21554998,1.0273867,-1.6031,0.69514996,0.70216846,1.1625012,0.6615685,0.75246537
CASP2,4.68255,-0.44623855,0.2153,-0.5481,3.8904164,-0.059649996,-0.097100005,0.13857469,0.08436103,-1.46505,-0.48469996,0.88911986,-0.35535362,-0.45061535,1.02965,0.5595,1.7564266,0.59318906,1.0861545,-1.2377851,0.24194205,0.7783038,-0.79573935,0.4706459,2.9395037,-0.15864998,-0.14243963,0.47055,-1.0783006,-2.1298,0.043300003,-0.74441373,0.37139404,1.0440938,0.06625223
LSR,-0.7858,0.25371733,-0.24035,-0.8691,0.8471446,-0.08669999,0.57559997,0.9503945,-0.6098363,1.3297,0.36835003,4.208065,0.8772304,-0.7809594,0.92635,-1.16715,4.0192394,-0.03819754,-0.5122747,1.2863834,-0.046216838,-0.14153223,-0.5739021,-0.16450088,-0.48583162,0.1667,0.5838158,-0.41455,3.7281265,0.133,-0.55275,-0.7053888,-0.15121023,-0.03180459,0.018149137
MALT1,0.50245,-0.3026966,0.34265,0.65690005,-0.78247744,-0.047749996,0.71220005,-0.77996904,0.10355893,-0.006700009,-0.26194996,5.66872,-0.8436726,-0.8420807,0.6041,0.6177,-0.59990895,0.8010467,0.047519036,-1.7848384,-1.4222366,-0.11499749,-0.78693396,-0.04225517,-0.5408524,0.17915,0.85266685,0.4523,0.708851,-3.4295,1.1637499,-0.6251187,-0.8263021,0.91515076,-0.24795306
TBPL1,-0.057449996,-0.54809725,-1.2500999,0.025300011,-0.40613824,0.1708,-0.15924999,-0.1157326,0.10230765,-1.11535,0.9373,0.7874834,0.54923356,0.6476327,0.19,0.5348,0.23326166,0.731722,0.32448247,-0.19761309,0.9676151,0.4903991,-0.786899,0.8177349,-0.31296656,1.0659499,-1.2818742,-0.23445,-2.0731132,-0.1621,2.3785,-0.7254164,0.830531,1.4294437,0.07097797
CTNND1,0.97655,1.5224978,-4.40105,0.58875,0.8965809,1.15955,-0.15359999,0.9291927,-0.9425753,3.46815,-0.11895001,-0.23176354,0.74480224,-0.66051817,-0.17154998,-0.7215,0.6200601,-1.1658304,-0.48605314,1.1571529,-0.66118914,0.082762726,0.9945481,-0.92459875,-0.25562942,0.55335003,2.3282082,-0.83790004,1.2410947,1.2188,-0.46109998,-0.014289685,0.001244307,-0.73206186,0.27305046
CIAPIN1,0.15285,-0.90751976,0.48835,0.03419999,0.70841825,-1.0274,-0.004000008,0.4759988,0.55702174,0.14770001,-1.4972,-4.921744,0.1034432,0.19884868,0.00334999,0.4706,-4.2780004,0.15321872,0.50443983,0.626848,0.60939753,1.532513,0.35308528,0.33978313,-0.007921517,0.6082,-0.49076253,0.64155,-0.44483528,0.2321,0.73870003,1.0876567,0.8814739,0.23081315,0.21914126
BAX,-0.046600014,-0.24974814,1.29225,0.1216,1.1801728,1.0232,-2.1816502,-1.3320833,0.14597596,1.6882,0.98405,-2.1769664,-0.24582946,-1.1952473,-1.5806,0.526,1.2181894,-0.44641072,-0.4637647,6.1831846,0.9913367,-1.3197223,0.852407,-0.28226513,0.07204218,0.2954,0.5582894,0.33435,1.4447875,0.381,-0.91515005,0.3688988,-0.2802994,-0.11970093,0.4743723
PPARG,-1.0772,-1.0420897,0.3793,0.44005,-0.65685815,-0.17005001,0.0923,-0.69342834,0.95256704,-0.5325,-0.75630003,-4.46966,-0.7959635,1.7247322,-0.4859,0.72535,3.4107218,0.16493282,1.281435,-3.6051285,-1.0301012,0.6979457,-0.52210367,0.9578276,1.4513981,-1.1831,0.048034877,-0.61565,-2.7251697,-0.7553,-0.2911,1.7537557,1.3452132,-0.46553105,2.0425792
SPTAN1,-1.425,-1.0453628,-0.2122,0.17255001,0.49633145,-1.1477001,0.5741,-0.9165033,0.64262927,-0.52105,-0.32230002,-2.3373218,-0.7087149,0.14812464,-0.053450003,0.88014996,1.970803,0.43147716,0.21079256,0.06650543,-0.23488837,0.4210003,-0.16795398,1.249755,0.0672839,-1.0702,0.93582845,-0.3954,-1.7015222,-2.3422,1.64645,0.4058466,-0.37452126,0.3879531,0.15538725
EIF4G1,0.1691,-0.71538186,0.5618,0.24989998,0.08458224,0.51635,0.99565005,1.2840732,0.50257134,0.70565,1.8278,-0.9617482,0.54503447,-0.3072436,1.94175,-0.48155,2.2821302,4.687557,-0.37629205,0.46663284,-0.413148,0.38725388,-0.73100454,-0.14865455,0.973277,0.15145001,-1.2143939,0.47410002,-0.08349266,-0.094,1.6259501,-0.31370375,-0.13111061,0.037219167,-0.9533322
VAT1,-1.1384001,-1.0057335,0.3809,-0.20680001,-0.59302574,-0.84585,-0.64485,-1.3432404,0.8928871,-1.7702,-1.1547999,5.3797154,-0.62815124,0.048127912,0.2579,0.77535,0.003727347,-0.32162276,0.03672047,0.65152025,0.52361596,0.5153954,-0.25951964,-1.8086722,-0.29762638,-0.40335,0.23642793,0.41570002,3.9170856,-0.7043,-0.043900006,-4.782692,1.7574517,0.5791896,-4.996584
MACF1,-0.05545,-0.18743907,0.55095,-0.11915,-0.4782141,-0.43105,-0.3843,-2.7219315,0.045249328,0.98315,-1.99545,-2.9633572,-0.07596095,-0.42349866,-0.49754998,-2.4085,-7.144429,-0.1787992,-0.50046533,-1.4822546,-1.2617064,0.20120873,-1.9767866,-1.272582,-1.344219,-0.096300006,-0.03976755,0.6531,1.2966897,-0.187,0.62205,0.8509422,0.03443777,-1.4038645,-0.4816788
