SCARB1,0.72300255,2.1033,1.3760681,-0.5971601,-1.8080031,0.42904302,-3.112573,0.26558033,-0.2813218,0.3053765,-1.7945552,0.445422,0.28481627
SCCPDH,-0.1698432,-6.4188,1.1568903,-0.8389912,1.0245278,-0.044939823,-4.515207,-0.2300843,0.36402652,-0.13649237,1.9476968,-0.49433118,-0.20180315
SMARCD2,0.3938239,0.332,1.0676961,-0.035610087,-0.6981462,0.5142344,-4.865578,0.29375273,1.1148902,-0.29262593,-0.08230696,-0.33980793,0.0804412
NET1,-0.7661558,-3.5682,-0.45432416,0.2321065,-0.05022883,0.13024667,-5.1429467,-1.3997805,0.4803064,-1.2389168,2.1429753,0.47100192,0.09843834
HDAC2,-0.6857359,-4.3178,1.7584666,-0.965424,-0.34296975,1.2898531,-2.2615662,-0.43624267,0.040921606,0.015291257,-1.8197381,-0.8395428,-0.8199473
HSPB1,-0.39774734,2.9606,-0.13004687,1.966292,-0.7061355,0.39867675,9.080326,0.39170817,-0.24365488,-0.40947342,-0.10815883,-0.5920773,-0.087577164
LIPA,-0.77877736,3.9607,1.5882471,0.701652,-0.23685019,-0.9351165,-2.4134953,0.027759835,0.05412653,-0.5385621,0.11457387,2.13882,1.6268506
BNIP3,0.71593904,-0.3923,1.0102844,3.1324382,1.2658329,0.74441993,1.7980971,0.13418238,0.51540625,-0.4869179,1.8681176,-0.17390114,0.28341186
CDC25B,-0.25667593,-4.8996,0.34860033,-1.8704883,-3.972158,0.27725002,-5.3099756,-0.4245947,0.18665671,0.029418385,0.016941465,-2.7870767,-1.9568102
ATMIN,0.20857081,1.2123,-0.41254818,-0.12817279,-0.1422209,0.2592661,-0.3827709,-0.43357766,0.7624916,-0.42701998,2.2442904,0.25107723,0.5660672
TOMM34,-0.26017204,-3.1226,0.866337,-0.88293386,-0.7120718,0.7157873,0.17109856,-0.071665585,0.08441554,-0.09159502,-0.71702373,1.6490365,0.037878394
MPZL1,-0.76619136,1.2161,-0.3405926,1.4442687,0.65763956,0.42635405,-1.0083563,-0.44134387,1.2699203,0.2181089,-1.1702877,-0.90332437,-0.31228036
IL13RA1,0.19059741,1.131,0.045035005,-0.6662687,0.48437387,-0.8357101,1.193707,-0.10354234,-1.0095165,0.5806491,-0.092928916,0.10433552,0.9715398
PSRC1,0.4385874,-0.9536,0.25813594,-0.7223851,-2.4837453,0.23863289,-0.8095645,0.21423078,0.091310166,0.4634936,0.51930815,0.6785139,-0.2069448
UBE2A,-1.3347491,1.1616,0.4346704,0.774486,0.13961801,-0.12262761,0.20067662,-0.6824913,0.18049933,0.42205593,-0.94049025,-0.39998296,-0.12584884
COASY,0.012645751,3.5311,1.0856886,0.65329254,-0.37217307,0.46187243,0.23666027,-1.1363509,-0.3779314,-0.5891306,-0.32421213,-0.69277465,-0.39351445
LRRC41,0.075737596,-7.8989,-0.40867293,0.2294929,0.39347848,-0.2190497,0.04605318,-0.19844864,-2.5335326,-0.020683937,-0.7125507,0.32582176,0.6753953
MYCBP2,0.91042984,3.3679,1.615944,-0.52664155,-0.48899096,-0.41335404,-1.2239945,1.6084229,0.4088867,0.74457794,1.6526493,0.2941402,1.00776
RBM6,0.45809913,3.1557,-0.21751554,-1.5860035,0.010420933,0.018725732,1.6926185,-0.67045105,-0.6931511,0.3556797,0.25202158,-1.2160454,-0.2624678
PGM1,-0.05116951,-4.4179,1.2120873,0.29962164,-0.97496504,0.4396975,-3.5943425,-0.40642363,-0.10535906,-0.3595797,-2.0019712,-0.61023873,-1.1753874
MYO10,-0.92877537,3.241,3.2133818,2.2258978,-0.36439368,-0.2635393,2.187879,1.8783236,-0.6955694,0.095010296,1.0193645,-0.07658408,-0.29930148
RSU1,-0.6935503,0.2871,0.42847627,-0.18083522,-0.45177048,-0.43031323,0.34444997,1.0020596,-0.68600184,-0.24575412,-0.27521786,0.45289403,0.47997716
EGFR,-0.49216408,-2.1137,2.1024616,1.8474895,-0.31432062,-0.5202276,-0.7151082,1.0503017,0.20869772,0.62710965,-0.7317664,-0.7819653,-0.9475047
KIAA0196,-0.13261884,1.5207,0.1571384,-0.39687353,0.13453583,-1.3769412,1.1113205,0.22417052,-0.7250259,0.2435669,0.45925018,0.84996146,0.92201155
EXT1,0.69784105,0.4286,-4.48507,-1.0798709,-0.26824015,-0.73666954,0.1394782,0.30345657,-2.0841854,0.53107905,-1.4942824,0.3054412,0.5624324
SPEN,0.025186734,4.4208,0.7624318,0.1180434,-0.25536022,-0.7464517,1.2688634,-0.51825106,-1.0465739,-0.19854078,-0.022604808,-0.98385084,-0.20808306
PTPN12,-0.24968311,-3.5731,0.58096224,0.17675325,-0.73588014,0.6126314,1.035501,0.009870723,0.7853322,-0.3009882,0.5850411,0.35453537,-0.6830771
TWF2,0.64110976,3.92,1.0183084,0.6982006,-0.40914392,0.45872834,1.0193281,0.9998629,0.044723094,-0.664586,0.65151507,-0.5817243,0.25190645
TJP1,-0.71863544,1.2752,2.7007735,1.2200403,-0.6139517,-0.7390791,-0.3457135,0.054367334,-0.6938325,0.23416606,-0.65400183,-0.58784795,-0.58865714
MEST,0.93019634,1.2435,-0.05596727,-0.7545483,0.112870395,-0.5831682,-0.07271387,-1.1134262,-0.5791368,0.020036485,0.012552172,0.048653215,-0.8858664
ALDOC,0.05740709,10.0,1.2533019,0.5948933,1.824688,-0.40737447,0.919643,0.61522496,-0.6868278,-0.6380572,0.1061146,2.401717,3.0813007
KDM5A,-0.6470123,4.5423,1.5034486,0.4685481,0.8942984,0.029954556,2.2824442,1.6670436,0.043509617,-0.75160354,2.7897072,-0.24152833,0.58937347
RAI14,0.6671565,1.5474,1.2618297,-1.109826,0.22346465,-0.014505363,-0.8707705,-0.4851477,-0.76339304,1.173278,-0.8704408,0.23942733,0.9097142
BIRC2,-1.1279904,2.7862,-4.7833576,0.69390535,1.4217473,-1.621907,-1.4078615,-1.0997314,0.4265304,-1.2304343,0.49945933,0.03453613,-0.35440865
CTSL,-0.82568675,-2.8768,0.23726821,1.0785949,1.6374708,0.5512045,0.40523505,0.33636194,0.21384604,-1.1027384,0.98848325,-0.9401032,-0.43987566
PAF1,-0.5898676,-1.0304,0.7082321,2.347211,0.5951449,0.2519876,0.5915958,0.33078027,0.20788796,-0.96755874,-0.2426301,0.1501029,-0.16017997
BIRC5,-0.3664286,-10.0,1.1507988,-1.9082155,-2.3886085,0.67316425,-5.638309,0.3952413,0.7657312,-0.089591615,0.6439334,-1.8996804,-2.3443143
RALB,-1.2475113,-0.7242,1.5142839,0.45027828,-0.44653422,-0.47398883,-0.746886,-0.6624435,-0.6626099,2.6024933,0.48650968,-0.7551062,-0.5156827
ARFIP2,0.10904961,2.6608,1.6609926,2.5241792,0.21734987,0.33247757,0.0362294,0.4889605,0.2902412,-0.29598802,-0.49149367,-0.5476147,-0.8438732
ARHGAP1,0.36021322,-1.7482,0.7807042,0.785154,-0.7579882,-0.09203699,-1.2531214,0.12897632,-0.35662523,-0.14572874,0.9950804,0.78588206,0.11404303
CPNE3,0.0659233,-0.2295,-0.13104959,0.4244717,1.2921815,0.4802674,0.8318261,-1.0707226,0.622508,-0.21466762,1.9026299,0.19786733,-0.061774068
ABL1,-0.49862182,2.775,1.2662445,-1.6778991,-0.21407032,0.2392441,-1.995478,-1.3917124,-0.5440371,-0.1266644,1.1462936,-0.45683914,-3.036973
TRAK2,-0.34187502,4.277,0.5725454,-0.1868707,-0.5073002,0.081795216,-0.89233196,-1.0448909,-0.49540204,-0.84603864,1.8104842,-0.25795054,-0.5485016
PYCR1,0.3266359,-7.8957,0.9764196,0.22163305,-0.54897803,0.5309849,-4.554964,0.7144272,0.027694788,0.50905174,-1.1778808,0.56116873,-1.8352209
NUP62,-0.18846905,-2.9745,0.73172265,0.2965476,0.81591034,0.7233302,-1.7297841,1.0345073,0.5217947,-0.33333904,-1.1467191,-0.55913764,-0.95582175
PCM1,-0.7689167,-0.0789,0.7707783,0.26593608,0.28864634,0.29539844,-1.3909643,-0.304106,0.64809996,-0.6539268,1.3737086,-1.0684044,-1.3608409
BLMH,0.50172514,-0.8474,0.9334595,-0.7170759,0.8740907,1.4292825,4.499056,-0.05540189,0.7091557,-0.4170374,-0.7690581,-0.20937306,-0.8398383
MVP,0.15762205,2.8718,-0.003378645,-0.26821923,-0.28548402,-0.8826721,0.6740343,0.5732688,-0.42140028,-0.28465918,0.3393104,0.06861595,0.007512763
NUP133,1.8516425,2.0394,1.4516395,-1.1820158,-0.14774303,-1.140969,-1.7547252,-0.23771296,0.32111135,0.22228542,1.8979323,0.33809417,1.0598865
PLOD3,0.082722545,0.1177,0.9921564,-1.232465,-0.020447634,1.1162448,3.8987684,-0.8485086,-2.3528094,0.5093765,-1.3669763,-0.22526613,0.37750444
PPP2R5A,-0.9365061,7.1172,0.87710226,-0.23920034,-0.109690614,0.025672842,-1.4084734,0.112158276,-0.1573414,-0.10885197,0.19449224,0.696943,1.2460479
NUP93,0.28236505,2.1503,0.15578109,-0.3205417,-0.8517492,-0.25103033,-3.1682954,-0.59772223,0.06870376,-0.059352066,1.6316575,0.3667435,-0.8227821
ARL4C,0.36243394,1.69,-0.6370437,-0.6699451,0.4946375,-0.83592224,1.3610022,0.013469368,-0.9718791,1.0970021,-0.00683789,0.7602699,0.98959154
KIAA0907,-0.15955245,-1.7085,0.36792916,-0.045938246,1.0157655,-0.48345232,2.3317118,-1.9521179,-0.9967977,0.1591902,1.1075497,0.14840627,1.0499219
CRK,-0.5674565,5.5079,1.240957,1.1286854,0.7108406,-0.3231646,2.3840518,-0.82454604,0.5975563,-1.8379681,-0.20955382,0.35866863,-0.14727943
CHERP,0.57092553,4.0118,1.5496697,-0.80570865,-0.21206743,0.83968556,-0.51919043,0.10172683,-0.07927558,-0.08363509,-0.96237946,-0.5497001,-1.0031631
PLK1,0.09682116,-7.5428,-0.70950556,-1.0562618,-3.392006,0.612404,-2.415179,0.027897045,0.1343281,-0.1514037,0.47359416,-0.7040489,-1.5195905
TRIB1,0.012830004,-6.927,0.09524598,-2.93478,-0.035938382,-0.07916491,3.0094144,0.6754744,-0.8789849,-0.5938013,1.2930963,-0.52748066,0.32578424
CDK4,-3.4729593,-4.976,0.36111385,-1.2191004,0.4777652,0.6130244,-1.2081238,0.21480879,0.61611176,0.5634718,-1.8332716,-0.37837142,-0.250855
STXBP1,-0.19566453,2.1265,1.0284358,1.6928082,1.068502,-0.101528175,-2.8579946,0.2526777,2.0413656,-1.1360778,-0.048132673,0.29803857,0.93505603
VPS72,-0.56198573,0.8722,0.5663612,-1.0890284,-0.32109222,-0.09806395,1.4842768,0.8515092,-0.9759796,-0.23075882,-0.042958826,0.15586467,0.019099116
HSD17B10,0.33554935,-4.5189,1.1387933,-0.095916346,-2.0418687,1.0000677,-0.10386114,0.74058914,0.23936623,0.58881444,-1.4381124,-0.30215812,-1.7418094
CDKN1A,-1.2858853,7.5894,0.28037947,2.4735572,1.9922968,-0.44457957,3.271179,-2.1325574,0.115517095,-0.35577613,-0.7269548,-0.3056311,0.30897823
COL1A1,-0.2711468,2.5888,2.2976525,-0.6858698,0.5447868,-0.02077454,4.8911233,-0.07670367,-0.21545511,-0.09335315,-0.4883909,-0.636191,1.7207723
SENP6,-0.52199227,-10.0,1.6384525,-0.15493052,0.14325559,0.43646017,0.2206651,0.51573265,0.46721905,-1.338124,2.194031,0.9669571,1.1402717
ACBD3,-0.32058454,1.9158,1.8452754,1.6199163,0.85897607,0.13700283,-0.1622716,-0.17892395,1.7188504,-0.85411644,0.25952345,0.2885273,-0.8021169
CSK,-0.49934286,0.9283,1.2395332,0.88089615,0.17621958,0.2583781,-2.073732,-0.083609425,0.42056903,-0.42159984,-0.78232443,-0.77900267,-0.6430319
CSNK1E,0.369872,8.0335,1.7526494,-0.74802846,0.3229373,0.1457637,-1.235575,-0.3562516,0.16231135,0.018556971,-0.50941366,2.3899236,-0.39168125
TOR1A,-0.2531392,-7.3726,1.3383586,0.7478937,-0.6769902,0.064796284,1.6274621,-0.47214496,0.4229222,0.75504416,-0.28936714,-2.3928075,-2.419709
TRAM2,-0.6820968,4.3453,2.078715,0.68039674,-0.8441211,-0.46772578,-1.583773,-1.3692098,-0.4852088,-0.8970102,1.2427199,0.5097831,0.1089559
TCEAL4,0.72738904,-2.9692,-0.28003955,0.5807162,0.32319942,0.5711221,-0.3339349,0.2782098,0.9293834,0.14951432,-1.1671821,-0.96719265,0.3260715
GNPDA1,0.13910255,-0.7024,-0.039291665,-0.07064642,0.19148764,0.6813883,1.262802,-0.30310202,0.82259107,-1.091383,-1.2723128,0.665878,0.5807222
RGS2,0.014558945,10.0,-0.1333667,-1.0143105,0.19960298,0.24375403,5.0812473,1.1554596,-0.45277303,3.988732,-0.45727402,0.08518736,-0.44715852
ABCF3,0.2665726,5.929,0.42209348,0.7847956,1.0762433,0.34415478,1.2464857,-0.13998812,0.2532969,-0.23071092,-0.8957857,-0.21360199,-1.5014471
TCERG1,0.39321014,3.7271,1.1759087,-1.093814,-1.1837175,0.1972031,-0.33510843,0.093591444,1.0136174,1.2429782,-1.0052347,-1.1696751,-0.42489794
USP1,-0.45776036,-1.0063,2.183778,-1.1566775,2.3793323,0.5289614,-3.2824593,0.68381494,0.8896792,-0.13277961,-0.10995985,-1.6255192,-2.180719
KEAP1,-0.3481558,-10.0,0.8768504,0.00088957,1.078532,1.0040798,1.7425058,-0.39071572,0.021942595,-0.59985685,0.986707,-0.73838663,-1.1555364
KAT6A,0.24490675,2.3337,0.55235255,-0.7668332,-0.25949305,0.16432875,-1.3491995,-0.70430976,0.27026457,0.2775392,0.47604692,-0.50274956,0.123910114
MPC2,-0.5297091,-10.0,0.85750103,1.993602,-0.229447,0.48378062,-4.401058,0.24143021,1.2284902,-0.0404231,0.3645916,0.16169086,-1.0151789
MYC,-0.04438865,-10.0,1.2708046,-3.8600054,-1.6117508,0.26993906,-4.624,0.6511903,-0.016664416,0.47418225,0.7393453,-0.73841906,0.6784312
SLC35B1,0.045538276,-3.9862,1.1608728,2.0669734,-0.45107615,0.89106524,1.8935215,0.3956839,0.32309282,-0.17896318,-1.1126938,-1.4766414,-2.0306976
PLSCR1,0.6619291,2.5049,1.7999312,-0.21505257,-0.92134374,-1.003372,1.0613735,-0.5682057,-0.39216977,0.9821665,-0.51101273,0.7304398,0.8817776
DECR1,-0.08313801,-8.0624,-0.630841,-0.5081744,-0.5792008,0.31524348,-3.4572093,-1.8751364,1.1172686,-0.4134992,1.4474056,0.185731,-0.5771898
ERBB3,0.4049342,-0.6349,2.560995,-0.7045399,0.67207974,-0.6563239,-2.2931404,-0.19664827,0.5174384,-0.9448783,-0.059948307,0.15916792,0.2861327
PRSS23,-0.006454213,-6.8184,1.0802867,-1.9503081,-0.8435752,0.10962099,5.9099455,1.2045603,-0.42812094,-0.3201653,-0.6318524,0.530651,1.7839112
PAPD7,-0.111231044,2.0557,-0.4238447,-0.65125966,0.3340393,-0.60023975,1.031369,0.2166411,-0.55505186,0.23413795,-0.7503131,0.57331395,1.0388386
CTNNAL1,-0.22705168,2.6727,-1.2049496,-0.27676177,2.2640345,-0.7405151,1.9252546,-1.1733922,0.5734967,-1.0929638,0.14164239,-0.4529432,0.43514362
IKBKAP,0.06693502,2.1582,1.5658419,-0.13334894,0.18889973,-0.18420634,-0.39010268,-0.37149805,0.028223678,0.31044924,-0.1967014,-0.821906,-0.5407567
PPIE,0.18391636,0.8985,0.69744515,0.20451856,0.048413277,0.90701324,0.26235026,0.43494305,1.3591616,-0.48339927,1.788701,-0.5316975,-0.94256485
DNAJB2,-0.93042254,-6.4456,0.3581241,1.2024281,1.4862655,0.24242097,5.3556676,0.1784018,-1.5274574,-2.0279567,-0.87678397,0.59270835,-1.6964283
SNAP25,-0.8503479,0.451,2.1735778,-0.57538503,-0.4283303,-0.58849496,1.2304556,0.21985166,-0.5520016,1.149986,-0.8181427,0.13364345,1.2109412
BCL7B,0.5033119,1.2695,1.9236499,1.4426429,0.3740165,0.47165084,1.5738903,0.41749585,0.15282738,-0.17022589,-0.6629802,-0.4968998,-0.50419253
GALE,-0.59795463,2.1669,1.3215878,-0.054924354,-0.36331868,-0.30276084,-2.350368,0.909572,0.07139207,-0.07045284,-4.257493,-0.50570965,-1.3702923
HMGCR,-0.8421979,2.3146,0.30041438,0.07336824,-0.75303715,-0.013845991,1.0274208,-0.52618015,-0.21753356,-0.47645146,0.42109665,2.0553508,3.335321
PRKCD,0.18125223,-0.4384,1.7821195,2.126666,0.12777987,0.06294479,-1.142041,0.29516846,0.7616647,-1.1883471,1.2170967,-0.8300731,-0.74230736
VAPB,-0.36401823,-2.0385,1.3564223,1.6392657,0.41473052,0.34904212,-0.5589954,1.6553591,0.26881164,-0.6608758,-0.25949425,-0.5431127,-0.858675
MYLK,0.029924776,-0.1873,2.617173,0.12189881,-0.2682148,0.19410981,2.778207,1.6195085,-0.28448457,0.63898903,-0.5030879,0.43324816,0.4201448
S100A13,-1.0900449,-3.0613,0.39452922,-0.025281012,0.5287042,0.33882985,-0.44936648,1.467708,0.77795076,-0.81172526,1.2905513,-0.28032723,1.6155232
NRIP1,-0.65516245,0.618,0.35901403,-0.037326172,-0.000812054,-0.18430075,-2.144958,0.23610479,0.44392392,-3.104774,1.9429891,-1.2877927,-1.4756
HTATSF1,0.3834172,0.4871,-0.5170745,-0.66179115,0.67697906,-0.35458118,-0.45626646,-0.5374151,-0.2992069,0.38181323,0.16335586,1.1811919,0.31969905
ADAM10,-0.6981236,0.6571,5.579424,1.4880319,-0.6001477,-0.82474715,-0.07600621,1.0204732,-0.53555024,0.09663531,0.9027566,0.26428944,2.2137449
EAPP,-0.10177171,-1.8854,1.3078732,0.5771537,1.0429742,0.1954446,1.1687465,-0.11128116,0.110437155,1.3477472,1.7704431,-0.3162215,2.156445
SERPINE1,1.0556864,2.2628,0.53273284,-0.32074463,-0.6969001,-0.4771742,0.5190845,0.16901533,-0.6051235,1.2013009,-0.25240135,0.19678265,2.6157432
APPBP2,-0.8037685,4.0007,0.88041675,1.7948053,0.010143817,0.26655477,-0.13769802,0.6709795,0.55329627,-0.63253856,3.509826,1.0252837,1.1008185
TOPBP1,-1.2039006,-0.0138,0.101447105,-1.5716125,0.907075,-0.38384426,-0.36677995,-1.6569587,0.42429334,1.1843622,0.07881588,0.10212794,0.740649
POLR2K,-0.7527194,0.8228,0.39320362,-0.09321971,0.1944862,-0.34738186,-0.2242204,-1.2849925,0.39820158,0.050606385,-0.8906783,-0.72395,-0.58780724
ICAM1,0.3724188,0.4884,1.3137212,-1.0247716,2.1485274,-1.1165131,5.11321,-0.09192127,-0.8482512,-0.45543352,0.5424969,0.19739598,0.40573388
NRAS,0.27209395,1.8132,0.4990276,0.08020711,-0.5154983,-0.9806522,1.3165526,-0.64288425,-0.30592573,0.23926848,-0.65133375,0.73885435,1.7610295
LPGAT1,-0.36830428,-1.6651,0.016378373,1.182563,0.5219491,-0.4344673,-0.038766548,-0.6421568,0.21347998,0.9853054,-0.35636905,-0.695945,-0.09948548
PSMB10,-0.09154851,-1.8346,0.068187594,-1.0012534,0.83631,0.4942289,0.52254766,0.09208816,-0.08662328,2.0718617,-0.6478998,0.12937534,0.4765415
SDHB,-0.5457068,-0.3923,1.3880309,0.4470731,0.79039526,0.75424844,-1.2125452,0.21398622,1.0972869,0.2695065,0.5584409,-0.14333299,-1.2442112
RASA1,-0.15013784,-0.6596,1.0892874,1.9062929,-0.06765559,0.9506881,-0.79766494,-0.45703045,0.2735334,0.4822804,0.77456224,0.18646587,-0.5735196
GTF2A2,-0.31574002,4.1659,2.3522265,0.17730008,-0.653136,-0.50717515,-0.9217814,0.74859715,-1.3576267,-0.506371,-0.65276396,-0.9084968,0.04697165
NPC1,-0.80250335,9.7274,1.4128621,0.37336913,-0.20312434,-0.51271045,3.8182697,1.1056585,-0.6896268,-0.43135658,0.29946452,0.93748313,0.99511147
GTF2E2,0.7039406,5.5739,0.68984973,0.39115387,-0.64972985,-0.07509112,2.292324,0.71895325,-0.22872232,0.10327556,-1.2229862,0.4809425,0.6426482
RNMT,-0.7930073,8.0788,1.2914078,-0.38768238,1.5401396,0.32663265,3.2100046,0.08594015,0.058159854,-0.45528355,2.7182922,-1.37625,-0.24606824
RBM15B,-0.061640903,0.3944,1.1154871,-0.51729333,0.64276785,-0.58688354,1.9870373,-0.7524806,-0.9701917,1.1174037,-0.52858853,-0.55212325,0.27333188
OXSR1,-0.22745022,0.1089,1.3291179,-0.8507051,0.9175682,-0.57293963,-0.98509663,1.1111058,0.8372146,-0.6250281,0.15802103,-0.8914833,-0.20378809
DUSP11,-0.17922188,1.5599,-1.5541166,-0.7653913,0.14780155,-0.15510981,1.0695581,-0.024789661,-1.0594603,-0.3400963,0.16556863,0.4877041,0.91604364
CCNB2,-0.763611,-10.0,-0.26362777,-2.122873,-2.8945856,0.4896464,-3.8023221,0.36098945,0.89045894,0.49001065,1.2862966,-1.1872406,-1.9596517
HIST2H2BE,0.13223276,2.1045,-0.8892622,0.4138121,0.19025163,-0.7390692,0.79304725,-0.91781837,-0.67868763,0.50911385,0.91250694,0.1857305,1.1015905
PTPN1,0.49187976,2.0881,0.4195645,-0.2589841,0.20782694,-0.3556439,1.6052222,0.011849307,-0.6200398,-0.2725476,0.07180363,0.78739595,1.4672018
TES,0.3172902,4.5441,-0.9183425,-0.28206193,0.43598455,-0.5698108,0.9343331,-1.1923561,-1.3228271,-0.3900836,0.10034047,0.79056305,0.43030167
GFPT1,-0.06633861,-0.296,1.3184831,3.6551955,0.039080948,-0.5869622,1.9114845,-0.7526673,0.1928723,-0.99927694,0.41138816,0.7456119,-0.6348717
LIG1,-0.10843974,-1.6628,1.2488235,-2.2023697,1.2669389,0.699577,-4.102137,0.35713536,0.32143652,0.066277444,-0.82516205,-1.1304415,-2.4065378
PKIG,-0.078842044,10.0,-1.0454788,1.024279,-0.67221326,0.022287343,0.6255766,1.4877497,-0.26900232,1.0754791,0.16082105,0.8269607,0.81721824
P4HA2,-0.8400965,1.8565,1.234648,2.8258016,0.3309335,-0.95558304,8.121368,-0.48528254,-0.36736375,0.7126218,-1.1596614,-0.023916889,0.1429135
EBP,-0.14720166,-1.5463,0.47077602,1.0433513,0.21527901,0.21705642,-3.825457,-0.12974678,0.51915866,0.1485206,-1.0145123,1.0967445,1.2143068
PHKB,0.36344856,-0.9442,1.7038958,0.48034632,-0.6501646,-0.3167169,0.17152652,0.13420089,-0.6815404,0.19218847,0.9225088,0.30237168,-0.51401025
PIK3R3,-0.22993588,10.0,1.1548301,-0.5748653,0.026648164,-0.30883747,1.0114292,0.7096895,-0.26592407,-0.8324937,-2.1838973,0.38679683,0.20344725
WRB,-0.048333272,2.5617,1.3439765,0.41442126,0.1061724,-0.23234221,-1.8383377,0.07542688,0.8244616,-0.051296473,0.5415482,-0.19975142,0.06752811
GPC1,-0.41591877,0.2647,0.8216314,-0.48438892,0.049220167,-0.39658675,1.1768016,-0.23773968,-0.66083986,-0.16416351,-0.62288463,0.42452815,0.40587258
SYNE2,0.37061766,1.1823,1.3254191,1.620907,1.2031746,0.078311205,-3.537913,1.3946133,1.0292001,0.364233,2.291814,-1.3938727,-1.4856719
CASP3,-0.6060271,0.5134,-0.115225084,-0.41078937,0.9025115,0.4895845,0.6335538,0.7546929,0.6702256,-1.2331645,1.0210489,-0.49249387,-0.4008148
DNTTIP2,-0.024998888,0.6869,0.45471594,0.27377623,0.45631182,0.5657628,4.397785,0.12329686,0.5591576,0.93621135,-1.0766215,-0.37380472,-0.48129922
ZMYM2,-0.17628048,-9.3882,-3.6967015,2.2093215,0.80214936,0.4325512,-1.5858872,-0.27459025,0.90363145,-1.3013519,1.0988519,-1.5169221,-0.8242572
OXCT1,-0.6094465,-10.0,0.5534374,-2.5369904,0.68203086,0.5228987,-5.5217476,0.33429784,0.46664342,-0.4313105,0.39177203,-0.8386681,-1.4569825
NNT,0.033355653,0.1963,5.2103925,-0.2528413,-0.2698654,-0.8971836,-0.5208394,1.0933864,-0.0691018,0.48939916,-0.14218631,-0.5198778,-0.526962
MAPKAPK3,0.18224959,1.7333,-1.3901628,0.14997207,-0.70659316,-0.310968,-1.4859984,-0.23040096,-0.41224948,-0.09552872,-1.1234448,1.77116,0.9604521
INPP1,-0.13688718,2.3123,1.577846,2.2316492,0.2583899,0.16124612,0.5824456,-0.9579607,-0.000756353,-0.51008254,-1.2747898,-0.8462727,0.34038106
SACM1L,-0.57279456,-3.9614,0.16452919,1.2246269,0.51272684,0.8491633,-2.2624407,0.20925872,0.55535364,-0.27964967,0.5914235,-0.87687314,-1.2766505
PRKACA,0.33086014,3.084,0.60012794,-0.2697692,-0.16180527,-0.84737414,-1.0772521,0.017826468,-1.5162759,0.7192387,-0.74865246,0.17254032,0.29918513
INTS3,0.07676992,-1.7322,-1.9083867,0.37302262,-0.080353096,-0.06681116,-0.17184925,0.57990575,0.051783636,-0.4230659,0.40834475,0.49257725,-0.37545523
STAMBP,-0.5391882,-1.2661,-0.40680137,1.4236983,0.58125716,0.85775656,-0.1747357,0.25883955,0.2747931,0.062372006,1.1561623,-0.74107647,-0.99970907
GAA,0.1496134,-1.6006,0.518801,-0.8077669,0.9513794,0.80773306,-2.825824,-1.1014977,0.7843938,-0.8668979,1.2408468,0.5666152,0.22286928
TARBP1,0.39246672,-9.7093,1.4045234,-2.269504,-0.17338106,-0.02929864,-2.9348986,-0.38099784,-0.3456536,0.66881406,-0.93097454,-0.22813995,-0.36767268
SLC25A4,-0.67032516,10.0,1.2219278,-0.018882945,0.006805524,0.29623955,-4.5868173,0.45694607,0.57166064,-0.009029224,-1.0823207,-0.7972921,-0.6772644
SLC37A4,0.37911025,-0.1313,0.105238736,-0.4098043,0.9346696,0.5790698,-2.5183363,-0.07586007,0.5277185,0.40479776,1.2002252,-1.0702562,-0.98046815
PCK2,-0.43995148,0.8537,-0.43923724,-0.060069576,0.596995,-0.6552231,0.48656923,-0.5430045,-0.16106242,-0.90618587,-0.4808078,-0.34243202,0.41267943
HPRT1,-0.10512733,-7.9425,0.19971666,-1.0630234,-0.21967179,0.6584652,1.7219253,-0.6678252,3.0566568,-0.22073472,0.16561067,-0.90716267,-1.7928611
FAH,-0.35838634,2.4784,1.884589,-0.42143208,-0.538779,0.43692645,0.00988774,0.54837584,-0.97424364,0.39237496,-0.16697066,0.31722695,-0.5180061
POP4,-0.54192054,1.4269,2.101252,1.2576108,-0.42413983,0.77997595,0.92207015,1.802822,-0.7019222,0.036293156,0.4157495,-1.4417951,-0.21547106
CDC20,0.593556,-10.0,0.6671007,-6.797937,-9.439088,0.21848874,-4.415077,-0.19613297,0.46563777,-0.41137162,-1.7539394,-2.653963,-2.1409338
CYTH1,-0.29476953,4.7696,2.1452727,4.9065948,0.2338911,0.12716785,5.9823,0.5739055,1.3743033,-0.6410874,1.4270391,0.24665971,-0.7642995
DDIT4,0.19745106,8.1443,0.7542806,3.3995352,-0.06693446,-0.4578012,2.4054403,-0.55871594,0.015102122,-0.05886604,-0.42891115,1.9711351,1.5538512
MAP7,-0.1076799,-0.7954,0.71592534,2.475095,-0.8088226,-0.6664695,2.2239695,0.22971348,-0.90742695,-0.75881547,-0.008126367,-0.14938384,-0.11680965
NIT1,-0.000709318,3.3007,-0.30520448,-1.0271184,0.26282957,-0.8418754,1.068728,-0.18389954,-0.8415568,0.37247747,0.91439843,0.3120144,0.8183886
NUP88,0.88543046,-6.0475,1.1337839,0.07775866,-0.44778854,0.9902326,0.060873285,0.2847909,0.4130748,-0.041741915,-0.39897162,-1.6393363,0.12510024
WFS1,0.29627752,6.2999,-1.6648431,2.6249216,0.28769317,-0.23751672,2.8807945,-0.43989775,-0.113492355,0.21988304,-2.6733344,-0.15800643,1.5743839
