WASF3,3.1118577,-0.18520692,-1.0592672,-0.6862305,0.36848435,0.53220564,-1.6792755,-0.012547692,0.21187279
PRKX,0.28413665,1.0207403,-0.36718297,-1.235044,2.0901332,1.2308635,-1.470144,-1.2875073,1.849628
SLC5A6,0.899667,-1.1956798,0.8083625,0.058854505,-1.7597883,-2.4157116,-2.4410188,0.44129348,0.98608565
MAP3K4,-0.3138184,-0.47528395,1.0845182,1.2097611,-1.5134033,-0.7565458,0.80450344,0.2788969,-0.77354413
AURKA,-1.0331528,-1.4776014,0.24926195,0.567965,-0.3570714,-0.7611826,1.202016,0.32647476,-0.83544695
CCNH,0.988574,-0.72278833,-0.3332819,-0.5812849,1.1474485,0.5230799,-0.6601622,-1.6433756,1.4891468
TESK1,0.8338732,0.2780074,-0.44020605,-0.92376524,1.7142287,1.4114575,-1.8859177,-0.9522486,1.6542143
CDC45,0.4815789,-1.6022907,-1.7003584,-0.88240486,0.65203273,-3.3201637,-0.023389772,0.36456615,0.6762959
FOXO3,0.004457548,-0.34424147,0.29517433,-0.068647325,0.3555668,-2.095195,-0.013196439,-0.25493574,-0.55111027
ENOSF1,-0.28194094,0.35858375,-0.861167,-1.4433596,0.13011831,3.2298117,0.7407629,0.4934414,-1.3026
IFNAR1,-0.018013753,0.80145633,-0.16048503,-0.54886633,2.01036,0.24234003,-3.0654602,-1.512613,1.9598484
CDK2,1.2918565,-1.93494,-0.4686578,-0.78091174,0.82759833,0.821479,-0.9891149,-0.03723088,1.4468901
ELOVL6,0.41695818,-2.1917303,-0.58622015,0.2598225,0.21905535,1.0903102,-0.79713213,0.11137152,0.8653079
PMAIP1,0.59710693,0.9671033,-1.0039607,0.44388235,0.8682489,1.8945081,-0.88069487,-0.3889422,2.4357622
PIK3C3,-0.22300115,1.8861853,-0.93834305,-0.6105302,0.55212414,1.4215082,0.029033389,-0.3306257,-0.78439105
CREB1,-0.29924917,-0.13390654,1.4073483,0.4102552,2.379757,1.5212007,-1.1980675,-1.1403382,0.31706357
PIK3CA,1.4273994,0.07130471,-0.20441197,-0.75881547,2.1920729,0.5029323,-1.4760014,-0.7239211,1.7972236
GSTM2,0.049743965,0.049756706,-0.7877643,-0.5435279,-0.5395746,1.328815,-0.7878685,0.023640722,-0.31149337
FOSL1,-0.3293729,-2.7756977,0.6226073,0.7656384,-0.5085199,-1.1930026,0.79193664,0.18026288,0.13343969
FZD1,0.47012782,0.737004,-0.062166624,-1.1814563,1.5818164,1.6408446,-2.094922,-1.1634133,2.3248858
PLA2G15,-0.53973806,-1.0499505,0.7103629,-0.4606485,-0.8002442,-1.3785748,1.1156714,-0.021346785,-0.65807855
SNCA,0.83370674,1.1633598,-1.0683308,-0.73214966,2.2803378,0.45841196,-0.5219122,0.88260674,0.7691875
MMP1,0.95870334,-0.11576465,-1.075254,-0.9794488,0.83030486,1.0127778,-1.2185667,0.8977128,1.2354821
PIK3C2B,0.045084596,-0.033157058,-0.22276968,-0.9792455,0.33678395,0.7794958,0.25500262,0.7988179,-0.8685138
CD44,0.8156177,-1.3932046,-0.45143697,-0.17906225,0.8625473,-0.38543922,1.0158638,-0.71140015,1.5145551
DPH2,-1.132301,-0.3081177,0.41281918,0.93922406,-0.01445055,-0.77960527,-0.15807736,0.8135763,-0.8070561
PPIC,-1.153964,0.58703446,0.9164388,1.805479,-0.040938407,0.07101804,0.5909779,-1.149989,-2.2307084
BRCA1,0.24079669,-1.2466321,-2.2636433,0.8108198,-0.363527,-0.32292494,-0.9600412,1.1640751,0.5309193
ST6GALNAC2,0.19345656,1.1591018,-0.4404161,-0.4184881,2.0707662,1.5717001,-1.1523771,-0.58249676,1.9046319
IKBKE,0.773257,0.18415217,-0.6067433,4.1930327,0.5985364,0.8549631,-0.2574194,-0.010745876,1.9454057
FGFR4,1.1839269,0.4720584,0.3185125,-0.536774,-0.5441997,-0.4562723,1.135721,0.6474443,0.05630158
SLC25A14,0.24927476,-1.0202992,-1.4064069,-0.8652054,-0.74155986,4.138893,-0.2712885,-0.13457587,0.6959114
CGRRF1,0.9867526,2.8295875,0.34010693,1.0686269,-0.4940002,-0.2488234,1.6589091,1.2397703,-0.4399708
CCDC85B,-0.27570084,-2.6119878,0.5646709,0.6690784,-1.3178861,-1.2644117,1.0067332,-0.13545266,-3.7648895
ACD,0.24115308,0.27261555,-0.30845627,-1.0989339,1.0210834,0.5850793,-1.6685252,0.47484133,0.95109594
TFAP2A,0.35396606,1.1170228,0.46039802,-0.7002801,2.186816,1.014917,-1.0342898,-1.610244,0.37684458
SHB,0.37549645,0.55581367,-0.19441882,-4.6688757,1.9441133,0.56512654,-3.0374327,-2.0352728,1.2025578
CCP110,-1.6716977,-2.2476215,0.29283994,0.49221843,0.058965474,-0.356979,0.66415846,0.19631526,-1.1322414
KCNK1,0.66413987,-0.39321578,-0.7668944,0.17153601,4.450905,0.34639525,-1.0762867,-0.9314127,0.808196
CDC25A,-1.0630904,-2.2707336,0.34054673,-0.9038243,-0.16764165,-1.1355942,-0.96776146,0.6700541,0.7971083
KIAA0753,-0.05294788,0.25612384,1.0449337,0.96157205,0.76626897,0.17979357,-0.36039817,0.15978718,0.34770015
NCK1,1.7563062,0.79629856,0.31379065,0.10148775,0.63118154,-1.6134871,0.98340124,0.20554751,0.033997953
STX1A,-0.27197605,0.8195201,-0.40777406,0.28185165,-0.40902588,-0.58674073,0.5190172,0.3202389,1.0415561
PTGS2,1.6224368,0.014831826,-0.17624578,-0.7428242,0.7801569,0.72246194,-1.0640119,-0.74598694,0.5072842
MAP2K5,-0.10322082,1.632457,-0.7606802,0.07751172,1.069305,0.1359065,0.05064954,-0.014474601,-1.7116327
C2CD2L,0.24274546,-0.74712956,0.42391434,0.503274,-0.2292658,-0.33536533,0.52102757,0.88103145,0.57993996
USP6NL,-0.5997294,0.01327531,-0.4606495,-0.05890724,-0.29703987,-0.49155715,0.78880185,0.40964586,-0.91277605
FAS,-0.2618723,-1.3562183,0.45737746,-0.3142944,2.0280342,-0.1882105,1.277729,0.585479,1.2614495
PPOX,1.0717115,0.7466825,-0.79158443,-1.2346492,1.046247,1.5908325,-1.7028124,-1.0733657,1.3772728
TMEM5,0.12164754,0.044725,0.5922087,-0.40506223,-0.20736304,-2.2508347,1.2654604,0.9931417,-1.2895112
CLPX,-0.44652736,-0.48658928,-0.5812058,1.0234263,-0.5704391,-0.48316407,0.56625813,0.10980746,-0.3475273
ZW10,0.21520144,0.07646124,-1.2803103,0.61009294,-0.19087477,1.6020137,0.32676327,-0.21906354,0.7324151
MELK,-0.42734867,-2.8836546,0.6171086,0.67154825,-0.3880235,0.3727324,0.6070456,0.7080728,1.555596
CCNF,-0.29056853,-0.36501825,1.0232141,-0.40171763,-0.2526205,-1.2760526,2.2714996,1.37259,-0.7561526
RAD9A,-0.3136,-1.2060981,3.384751,0.20645496,-1.9776883,0.20487006,0.8396783,1.3653075,-1.8704277
TCFL5,-0.5521155,0.8242855,-0.000374615,0.469849,-0.9507601,3.0049224,0.15209106,-0.37429816,-0.018410325
ZNF274,1.2654939,-0.9653856,0.7718494,-0.15252526,5.8262763,0.5903604,0.55408406,0.77860737,-0.09944819
ICAM3,-1.2748321,0.49359134,0.42590424,0.88879234,-0.9417074,-0.73827314,1.6540622,1.3944951,-1.2502786
DDX10,0.12067771,1.3660449,0.61014724,0.007042237,-0.46427363,0.678962,1.3173672,-1.0048292,-0.7490252
TRAPPC6A,1.0833995,-0.1648761,-0.092046976,-0.92215043,1.1784678,1.5626047,-1.1018858,-0.79957604,0.3158931
CDK5R1,-0.61048067,-1.2446504,0.034929946,-1.0140544,1.5382721,1.6935313,-1.1210951,-0.67398334,-0.218045
ATF5,0.44863594,0.16917422,-2.7949781,-1.6465667,0.17775434,-0.85322,0.88844264,-0.041894846,-0.37531236
STAT5B,0.9032663,-1.2281315,-0.30900422,0.5702743,-0.37916374,1.7789086,0.6922376,0.43531886,-0.03981942
CCNE2,1.1907666,-1.3583406,-2.8956695,-0.39146876,2.0086317,-0.97458804,-1.7473623,0.29638293,0.7680738
LSM6,-0.7455154,-0.7465894,0.503974,0.46319216,0.30202278,-0.779823,0.06822032,1.4959522,0.6181056
IKZF1,0.7846708,0.114184335,0.5066208,-0.3606334,1.1326581,1.1790397,-0.100635886,-0.65718096,1.7802833
CENPE,-0.41419315,0.15307099,-1.1942209,-0.22768177,3.1860883,0.38633162,-0.15120292,-0.357246,1.129804
KIT,1.0061972,0.07347667,-0.27230382,-0.7105402,1.5308704,1.4410508,-1.8292352,-0.927742,1.1754609
ITGAE,-0.22608058,-1.4722496,-1.3029853,-1.0438982,0.11572995,-2.5942886,0.2228491,0.5360038,0.6325222
IL1B,1.0416269,0.26383412,-0.80109996,-1.1229607,1.8265741,1.7631514,-0.8790796,-0.9595574,1.2598019
ORC1,1.2844604,-0.20775875,1.055579,-5.6725907,1.633476,0.2667173,-3.1272223,-1.0232418,1.5673107
MAMLD1,-0.47493774,0.17557612,1.6138439,0.9100537,-0.6952795,-0.23195143,0.6058638,0.29427618,0.8141061
SGCB,0.18226373,1.7288972,2.3427272,0.42363116,-0.5927787,-0.5302768,0.66614676,0.119642064,1.5349567
MOK,0.15238348,-0.50936705,-0.13370748,0.11818832,-0.699756,-0.24403913,2.6574578,0.32596546,-0.059871852
CD40,-0.08327436,-0.12088853,-0.82241607,-0.4362601,1.0398283,1.0603037,-2.1933804,-0.26955968,1.796951
PEX11A,1.7577114,-0.027835853,-0.27221125,-0.41943017,1.4301466,1.2246885,-0.6350596,-0.64824414,4.7835326
CLTB,-1.3724737,-1.0011202,-3.132087,0.5293189,-2.2992382,-0.86132634,0.9680159,0.20362735,-1.8933183
CD58,0.10019463,0.27447885,-0.48636436,1.1287808,0.2787315,-0.2888341,0.8401135,0.7270472,-0.56725764
PLS1,0.23969616,-0.6340883,-0.5446719,-0.84432805,0.043165535,4.3235183,-0.4309951,1.0060403,1.1328282
PCMT1,-1.4212568,0.6746745,0.92457324,1.180789,0.7333888,-0.65739846,0.6821548,0.4813867,-1.4094274
RELB,0.04181227,-0.8557436,-1.0040064,-0.2878435,-0.7284597,-1.280033,1.1633636,0.6319358,4.49397
GNA15,0.32620704,1.0251709,0.029360816,-0.789617,3.4929962,0.78640294,-1.4986764,-1.5683682,1.3250191
INPP4B,0.65635127,0.6245392,0.2202602,0.49825513,1.2390146,0.03299135,-0.031769305,-0.4667853,-0.23630711
CBR3,-0.16419734,-1.0419762,-3.3343472,0.019286217,-2.6534636,-1.7010117,1.1698049,0.94908386,-2.5807033
CHEK1,-0.22718039,-0.07986219,-0.7524465,-0.7915953,2.2499757,0.9630108,-1.0617577,-0.60273063,1.2841662
SMAD3,-0.48475477,-0.97570664,1.0633144,0.6154334,0.68131906,-0.80552584,1.1520071,-0.33466607,-1.6137924
DAG1,-1.1193218,-0.42773396,1.1452519,0.74630636,-1.5061662,-2.460074,1.195686,0.5377209,-0.97865665
PHKA1,-0.08066071,1.0579605,-0.21306261,0.4168367,2.3676133,1.689354,-1.5580043,-0.8857412,1.4739535
FOXO4,-0.60389984,4.4762516,0.035185635,0.38664046,-0.5978625,-0.23648357,-0.3762666,0.29029223,-1.2216941
PIGB,-0.655769,-0.72714794,-1.2322336,0.59524757,0.073197365,0.6484338,0.5379504,5.30184,0.5158205
PDGFA,-0.74318284,0.40656644,0.46971655,1.7238505,-1.5769166,-0.45660958,1.2257154,0.22119787,0.27880758
CASP10,1.4286785,0.58127475,-0.72230923,-1.1839854,1.7627969,1.3591714,-2.1417952,-1.2939224,1.8001204
GHR,-0.017123044,0.44691604,0.5513062,-0.5886025,0.14384744,-0.54321563,0.67713094,0.79924554,-2.007557
C5,1.520448,1.7006999,-0.7547832,-1.063073,1.8805908,1.6860864,-1.2643434,-0.69100416,3.1200004
BTK,-1.3486387,0.5870583,0.5615804,0.17032194,-0.22850582,0.48110986,-0.5871182,0.22310594,0.17097703
RPP38,1.4123056,-0.049900427,1.0490878,0.39515483,-1.1672889,-0.63078284,0.87220776,0.48367175,1.3610322
SNX7,0.2731101,1.1034858,-1.1557238,-1.8598129,1.5618567,-0.431904,-1.866802,-1.3821707,0.8591387
NOS3,-0.02180279,-0.7005706,0.5835501,-0.27095374,2.071889,-0.34921652,0.3878032,0.20049474,-0.015546277
SCYL3,-0.12772256,-0.5376285,-0.8117445,1.9374069,1.2327191,0.10056776,0.27488038,0.45703268,-0.6071366
ALAS1,0.2840927,0.6598731,0.03495441,-0.55561996,2.4843311,0.21342105,-1.5185568,-1.6186997,0.7743645
SYNGR3,0.21278891,0.20361802,0.15813445,-0.14443165,-0.63340896,-1.3608794,0.64004904,0.03087157,-1.3288442
BPHL,0.27198982,1.2107265,-0.16407323,-0.6334751,0.09121472,-5.0306797,-1.2302579,-1.6085848,-3.4337184
POLG2,0.56356776,-0.24527283,0.55811507,-0.95206195,-1.6973842,-0.035988122,0.27149242,0.2047907,0.79008937
NOLC1,-0.93651164,-1.4798117,0.9006128,0.7170001,-0.75419605,-0.68907833,-0.7703309,0.12781397,-0.5164177
NFATC4,0.8831326,1.5700397,-0.22309686,-1.5304377,1.6954226,1.2363744,-1.1392101,-0.8333541,0.10478787
CCNA1,1.5808842,1.1725054,-0.12322785,-0.45439127,1.7414902,2.0716476,0.9061908,0.9923924,-0.7331152
POLE2,-0.09237057,-1.9868381,-0.09193228,0.13040999,-0.31762427,-0.3640112,2.034462,1.2730308,0.17136359
DNAJA3,-0.001745376,0.2312519,-0.001728387,0.000264527,0.024839597,-3.1153505,0.001565852,-4.058298,-0.031622175
FOXJ3,-0.7592718,0.7233268,1.644036,1.0963984,-1.1481527,-1.392014,1.5768971,0.8008834,-1.3081758
RNH1,0.75592566,-1.0587201,-0.25047234,-0.26209888,-0.019081116,-4.3135357,0.6403669,0.117432,0.018356867
RAD51C,0.49114752,0.096984625,0.030814944,-0.050045285,1.5881001,-0.56272006,-0.7087523,0.18005517,-0.9634815
EPHA3,0.8810499,0.72055215,-0.45552272,-1.208148,1.2702644,0.49910727,-1.8961809,-0.72527146,0.9994682
PRKCH,0.8977071,0.6304655,-0.887583,0.21791472,1.7831554,1.5691726,-1.2563069,-0.91257364,2.6850138
FUT1,0.2273905,0.88646734,-0.6700722,-1.2091392,2.1911826,1.2747662,-2.6188667,-1.7894311,2.2226145
ADRB2,-0.13691738,-0.8012196,-1.0868701,3.8148363,1.4495883,-0.047219604,-0.71590585,-0.38224977,0.5500852
GABPB1,0.09824638,-1.8085443,0.47128943,0.18073516,-0.33697075,-0.7110319,1.1352954,0.537132,-0.5800035
EGF,1.3237345,0.14597878,-0.7428133,-0.7296353,3.8555756,1.4327085,-1.3280942,-0.84659976,2.5455174
KIF14,-0.9623046,-0.067167565,1.6241693,0.37572402,-0.69834006,-0.69295096,1.0462363,0.5215943,-0.78672266
ETV1,0.009409457,3.2948513,-0.36637875,-0.7684621,-0.33344123,1.1399068,-0.07700628,0.6905473,-0.4998557
CSNK1A1,-1.6298034,1.1262219,1.0096084,-0.36648458,-3.0780222,-0.7492102,0.7406181,0.1790699,-1.5181618
MAP4K4,-2.4156623,-0.03248,0.3284887,1.2838273,-1.4290314,-1.798516,1.3004565,0.47360098,-0.5298358
GLRX,-0.82951033,2.5703793,-1.3511487,1.2677505,-1.0301521,-1.944992,1.2649829,1.456678,0.35135952
PTPN6,1.6676478,-0.13845906,-0.5374542,-0.51639163,1.5165635,1.4135246,-0.97236073,-0.4786847,2.2521567
CPSF4,1.329577,-1.3702413,-2.062344,-0.36893058,0.6278469,-0.4552452,-0.4492694,-0.011620507,1.0800283
LPAR2,0.7827869,0.49561962,0.046878785,-0.96226066,2.1382546,0.7385698,-1.411273,-0.7822667,2.2847621
DFFB,1.0844666,0.82511896,-0.4487424,-1.3909094,2.8579586,1.4512609,-1.4516165,-0.9429583,2.6200671
SLC35A3,1.4151384,-0.027630478,0.37699974,1.9534615,-0.19584873,1.1333189,-0.26022914,0.15795854,-0.81711805
HDAC6,-0.81897604,0.4565255,1.3645022,0.91485584,-0.94342685,0.5175239,0.49322325,0.66851526,-1.1729012
GLI2,-0.15301408,0.5779599,-0.19249275,-0.7866484,1.020905,1.6996645,-0.9803212,-0.35430902,3.2768972
CDKN2A,0.68527174,-0.6972043,-0.2058106,-0.61786884,0.42863226,0.2703772,-0.34129196,-0.15889752,0.24162914
E2F2,0.98208827,-0.88498604,-0.3914404,-0.6153406,2.5398335,1.3023993,-0.8402007,-0.6337366,3.0739322
CDK6,3.9804447,-0.7037096,1.2650882,-0.002732031,-1.4394788,-0.8390703,0.59272057,0.42467612,-0.96445805
AKT1,-0.052970022,-0.9599091,-0.420834,0.769874,0.09601622,-1.8469774,-0.25153264,0.47394058,0.27989182
CASP7,-0.008651912,0.49158734,0.64170563,-0.31283724,-1.1450183,1.450043,1.7296977,0.035299163,-1.1398147
TNIP1,-0.17225426,0.10493213,0.052810505,0.9609928,-1.0824752,-1.0510073,0.68271685,0.18134111,-0.29081708
TERT,0.99678886,0.37792537,-0.89258933,-0.8602456,2.106577,0.605439,-1.3900537,-1.0223603,1.3441763
PTPRC,0.055840023,0.83135813,-0.5933614,-0.21637233,1.4858645,1.4210827,-0.8703121,-1.2487947,1.3133001
TGFBR2,-1.1956799,1.0847253,0.36701846,-0.12678647,0.3173936,0.10423096,1.8244147,0.8322743,0.035439923
NFATC3,0.5401835,0.5650678,1.260852,-0.91562,0.8615749,1.2817855,-1.3232898,-1.2975898,2.7093756
RAC2,-0.97168434,2.076247,0.29407662,0.5029181,-0.738325,0.32458675,1.4124469,1.1895986,-0.13690192
POLR1C,1.6998143,0.11016351,0.27148178,-0.7806983,1.5407486,-0.29831326,-1.5135654,-0.63866997,1.7393084
NFKB2,2.3932211,0.12405813,-0.88212025,-1.2854848,1.0530035,1.7636597,-0.6622305,-0.48808044,3.2456458
SYK,1.0891795,0.3327942,-0.5791657,-1.3228809,1.3490992,1.6231714,-1.2614282,-1.2176127,0.8628125
CASK,-0.7786374,0.17897773,0.59780777,0.43483868,-1.2849643,-1.1487797,1.4532633,0.78030413,-1.2037591
NCOA3,-0.49086297,1.5675174,-0.39910537,-1.012709,0.15521304,0.3334217,-0.56780285,-0.63816273,1.7740333
PSMD9,0.23052755,-0.3979536,0.31916046,-0.34071168,-1.136976,-1.319187,1.3825498,0.57075727,-4.5150733
PROS1,-0.42049256,3.300834,1.0005,0.3776315,-0.5798959,-0.70719504,0.82354516,0.94722307,-0.82902634
CASC3,-0.15981042,-1.1216422,-0.88936865,0.19106139,-1.3567158,-0.98307306,0.3129875,0.12428793,-0.1440914
MUC1,0.18734902,1.9523373,-0.026348516,-1.1972349,-0.77121407,1.0053457,-0.34439313,0.00671491,1.2800949
ST7,-0.4662785,2.0071523,-0.6543812,0.1618264,-0.39212438,-0.26682615,0.7516638,0.9095893,0.4047305
NVL,0.15191409,0.38411802,0.14730173,-0.39462364,0.99248785,-2.468991,-1.7470431,-1.2543195,1.1408489
MEF2C,0.6742295,1.0818841,-1.2855343,-0.93422,1.7626944,1.762634,-1.2139676,-0.1534095,0.36306995
CHP1,-0.94347394,-0.049823493,4.666656,0.21262331,-0.3393467,-1.2345802,1.2673001,0.5125927,-0.2981522
HMGA2,-0.31965935,-0.8132841,-0.31842035,0.6762615,0.23004274,0.37975538,0.46818078,0.7082152,2.2329137
CASP2,-1.1221561,-1.1539781,1.221314,0.60787636,-1.9430017,-0.40565237,1.3390245,0.42677087,0.84554416
LSR,1.0644677,-1.153995,-1.4757528,-0.5615687,2.1994133,1.1616784,0.015439227,0.049226172,1.4921222
MALT1,0.013647288,-2.3448458,0.46663854,0.38078257,-2.128583,-0.64288855,1.1027251,-0.16584218,-1.4745476
TBPL1,-0.6654575,-0.3226741,-0.015663125,1.0983251,-0.5180801,-0.60854137,0.89281994,0.12039291,-1.342417
CTNND1,0.4640125,0.5455872,-0.18070386,-1.7394692,1.9529119,1.330728,-2.3595932,-1.9031587,1.5699883
CIAPIN1,0.04863266,-0.8019643,-0.7812983,0.56359005,1.314475,1.4402077,0.29404196,0.49348408,-0.93176246
BAX,-0.7305948,1.8997564,-0.23273142,-2.3105938,0.87873006,1.6005325,-0.5674516,-1.6594024,0.5513613
PPARG,-0.32562932,-0.083468184,-0.10417697,0.41371986,0.1828283,0.4528624,0.49450818,1.4614369,-0.9666698
SPTAN1,-0.7914667,-0.4754603,0.24741903,0.2863523,-1.67687,-1.2859769,0.5717979,-0.049461007,-1.4553893
EIF4G1,0.47747618,-0.78410995,-0.4268233,-1.2702527,0.4257732,0.26282775,1.7297376,-0.057933122,-0.26107433
VAT1,-1.2127473,1.6533464,0.9916852,1.0187838,-2.187419,-1.4508659,1.2661499,0.2913662,-2.1005306
MACF1,-0.9160324,0.2777673,0.454751,0.78676236,-0.98491424,-3.7532852,0.5517658,-0.738214,-0.59267294
PARP1,-0.20607048,-0.20602107,-2.6057315,0.08983403,-0.41289204,0.76619244,-0.472924,0.21391127,0.90403175
FDFT1,-1.0335023,1.6120651,1.353705,-1.5816875,-0.3461858,-2.1246443,1.3607007,0.39101586,-0.1156556
HSPA8,-2.1420078,1.2288413,-0.19203144,-1.6691606,-1.3955696,-1.0040758,1.1943421,0.63399845,-0.06421515
PDLIM1,2.876444,0.10841137,0.19212335,1.0050336,-0.6283552,1.0871689,2.280113,0.2001959,0.06838198
EIF5,-0.16518214,-1.8262858,0.40724802,-0.09024686,-0.30422467,1.513839,0.5375701,0.3721815,-0.4660833
CCND1,-0.41883093,-0.7886838,0.5280354,0.9048265,-0.49473655,-1.2353833,1.3814545,0.38794464,-0.46088526
TMCO1,-1.3652375,-1.3360715,0.37109068,0.45220992,-2.6681402,-1.6420773,1.2971823,1.1231896,-2.9334402
OXA1L,-1.4254206,0.8142704,-0.28418905,0.6344821,-2.2806897,-1.2534122,1.288867,0.69134617,-3.3910437
CDC42,-0.10003632,-0.39792892,1.3077784,-0.1483535,-0.50218797,0.20270199,1.4934001,-0.5667347,-0.9046419
TSC22D3,-0.5317574,1.4054248,0.54336494,3.2890131,-0.89279985,-0.4048471,-0.30885398,0.013304241,-1.1015381
PTK2,0.78944165,-0.2423425,-0.2758882,-2.908059,0.6466893,0.52726674,-4.181975,-2.8853214,1.4938962
ADH5,-0.27715993,-1.3800013,0.3762951,-0.29168612,-3.1503842,-0.24535505,0.20640182,1.0128376,-2.0840116
REEP5,0.5696706,0.3188209,1.1850276,-0.6558708,-0.44902197,-0.40539494,0.89475095,0.21263987,0.005935967
DUSP6,0.25664565,0.3819209,0.7320924,1.1283401,-0.10207367,0.14892855,0.9298559,0.8624282,0.45938617
HLA-DRA,-0.049780153,1.5145628,0.9949119,0.7532778,2.7563636,-0.5479704,0.58012974,1.8655246,0.5502656
ATP6V1D,-3.8228238,-1.6650304,0.45238915,0.9371928,-1.4366466,-0.758109,1.1981177,0.48818058,0.24865004
CYCS,0.8991009,-1.6454723,-0.45245898,-0.45314705,-1.6254344,-0.21502592,0.97187984,0.59316653,-0.6293225
CAST,1.9047542,0.701577,0.4794331,-0.0481572,0.8121348,0.32623184,0.11002118,-0.122589536,0.28074667
LGALS8,0.8440378,0.6696039,-0.8238334,-0.6181467,3.207809,0.9682661,-1.6436017,-1.2050546,2.1945417
BECN1,-1.0980949,-0.69920677,-0.43029085,1.1680535,-0.6542106,-0.3224759,1.5364292,0.6460808,-1.5386474
ALDH7A1,-0.5927902,0.6626579,0.36040962,0.04984571,-6.0122256,0.82638955,-0.41148996,-0.54397845,-4.9363556
STAT3,0.45439422,0.2986447,-1.1927202,-0.61100674,0.7839564,0.5999463,-0.033442777,0.55369985,1.1188042
DNAJB6,0.96433383,0.2711122,-0.531497,1.3533707,0.15720975,1.6043746,-1.3574939,0.47261605,0.1588064
COPS7A,0.94789565,-0.22064507,0.16616176,-0.078180954,-0.82416916,-0.7570371,0.3969275,-0.008797939,-0.352301
PSMB8,-0.9447364,1.655385,0.22352123,0.74538517,-0.7995832,-1.7648292,1.6557225,1.5595644,-1.5763406
XPNPEP1,1.2853503,2.3992925,0.2891201,0.53276694,0.483443,0.15572214,1.405059,0.4860288,0.7875143
RALGDS,-1.0152357,0.6377883,3.3473911,0.3916894,-0.24549174,-1.0622816,-0.13436612,1.1282746,-0.48672783
CORO1A,0.4849366,1.074508,-0.82393813,-0.88058895,1.555175,1.1454291,-1.3842266,-2.0677543,0.95135385
GLOD4,-0.3940606,0.001193442,-0.17641605,2.2281628,-0.9140472,-1.1311122,1.0161979,2.3098588,-0.41009012
DLD,-1.4441772,-0.70964515,0.21464784,0.7660969,-1.6785918,-0.38280112,1.4038842,0.7154543,-3.5009851
IFRD2,-1.4996593,-3.238537,0.02713558,0.73197937,-5.273429,-1.1050657,0.9309207,0.4725653,-0.6767736
TSPAN6,-0.5441813,0.46070564,-0.82082427,0.28352216,-0.6798245,3.5568357,1.6560831,0.9565257,-0.0945209
CDKN1B,0.05367191,-0.7807526,1.5499511,-0.033551328,0.1543771,0.21268454,0.99030894,0.5869335,-1.1249094
PRPF4,2.1578012,-2.3151612,-0.218274,-0.17125583,0.23453572,-3.5792246,0.8513062,1.1522845,-0.09372258
CYB561,-0.051358297,1.6898404,0.40151334,-0.10095808,2.9148242,0.105689704,0.15529272,0.12810549,0.7931428
MAN2B1,-0.77228,2.794416,1.8365824,-0.435313,-0.7825604,-1.2455178,1.7130324,1.1071448,-0.80020595
MBOAT7,0.8965821,-0.539965,0.84941083,-0.22709426,-4.1745663,-0.9471842,-0.053562045,-0.3587361,0.027744971
FOS,-0.7453747,2.4334452,-0.48883817,-0.18380529,2.925795,1.7063555,-0.13874243,0.4763083,-0.4181342
TUBB6,-0.82596827,-4.0461426,-1.219339,0.57989794,-1.7481745,-0.85804415,0.825143,0.9148652,-0.5904598
CBR1,-0.34480512,0.6712042,0.5031463,-0.26992857,-1.9888619,-0.56851244,1.2582457,-0.3451815,-0.514536
MFSD10,-0.34062392,1.4058877,0.25055602,1.4329647,0.33246252,0.345119,0.2731206,2.1934733,1.2061048
SORBS3,-1.3658986,-0.7739988,0.026555553,0.8787182,-6.8710675,-2.5702877,0.94524056,0.35113508,-5.329926
SMC3,1.6774945,0.33454955,-0.025216512,-0.5758891,2.022156,1.4041159,-1.080731,-1.0346129,2.1756887
SFN,-0.94093037,-1.4334627,-0.5120859,-0.044569455,0.6868751,-1.3991784,0.8866572,0.55830127,-0.6615718
NR2F6,0.071439564,-2.228057,0.111012004,-1.5221008,-0.8595776,-1.6447825,-1.159703,-1.2236755,-0.10364638
TSPAN4,-0.6414253,0.5641422,0.47293928,0.835106,-2.2853336,-1.1562744,1.1220129,0.28864813,-2.32793
GADD45B,-0.17027438,-3.9111457,-1.1564947,-2.6960955,-0.3240136,-1.443503,0.13922638,-2.3205137,-0.45689434
PSIP1,-0.4418008,-0.31359425,-0.58818,1.3230476,-1.1986552,-0.36304843,0.9500686,1.0909457,-2.109406
IKBKB,1.0410266,1.3471667,-1.6534212,-0.28138566,0.4618836,-0.13708869,-0.52005106,0.47139657,0.74739456
BAD,1.3691415,0.14773369,0.055318445,2.3033574,-0.21527359,-1.8995961,-1.317122,0.5704248,-0.15329438
STXBP2,0.49568975,-0.46394682,-0.4899563,-0.66298217,0.26394516,0.9859583,-0.6356295,-0.6606402,0.97907656
ABCC5,-0.08968396,0.5264507,-0.4360294,0.032756552,-1.1399462,1.672653,0.6317146,3.9288378,0.21678069
KIF2C,0.26722088,-1.279649,1.8440788,0.7437909,-0.8938284,-0.82054585,1.0739858,0.42198238,-0.42180502
GRB10,-0.36755866,0.24124092,3.3329132,4.029744,-0.08934215,-0.9876723,0.631916,0.1784775,0.07587755
ARHGEF2,-0.9616952,-0.7127648,0.80699146,1.7378799,-2.0391386,-0.6022469,0.7602168,0.6079122,-2.453988
