x,2123,2187,2478,2662,2708,3363,3902,4091,4114,4211,5311,5394,5426,5453,5743,9703,11683,36462,57469,60198,60699,71384,123631,176871,208908,216326,354624,387447,444795,644241,3062316,6450551,9826528,11525740,11626560,11960529,11977753,24748204,24856436,24964624,25126798,42611257,3690,46926350,3385,444795.0.1,2094
HMGA2,-0.42365,-0.15147345,-0.30630857,0.026297174,-0.75402385,0.014770567,-0.40673256,-0.10230865,0.41254383,0.045334578,-0.6768452,0.7049455,0.09843806,0.7463086,0.39857948,-0.4400096,-0.4665202,-0.103309885,-0.09373301,0.07383069,-1.3627903,0.2567311,-0.20823735,0.015477665,0.11143893,0.17042227,1.9001286,-0.2862131,-0.8231998,-0.30133927,-1.8922569,0.70216733,-1.5166818,-0.28243223,-0.9978649,0.37765855,-0.4142474,0.6879183,-0.6254653,0.9351076,0.42195508,-0.9754317,-0.699715229,-2.344932197,-0.157135653,1.823586464,-0.02772172
CASP2,0.39535,-0.5686269,-0.5213957,0.7594675,0.9858819,-0.05042857,1.4992509,3.2854152,2.312623,1.080107,0.37776947,0.359662,0.2966423,1.2676585,-0.3439698,-0.8078896,-0.40771535,-0.061973616,0.30889922,-0.7324207,-0.8808763,3.1478481,-0.25955468,0.10866879,0.16409124,0.34939724,0.091246635,-0.44501936,3.6360922,-0.8113582,-0.6525144,0.8435814,0.14882766,-0.6248421,2.2448125,-0.41559967,0.378538,0.5655695,-1.211846,1.9336259,1.6963147,-0.7550111,-0.31175636,0.983314922,-0.420889405,-1.109246492,-0.154059537
LSR,-2.8639252,-0.24994652,-3.9557097,0.6047413,0.2524356,-1.8533592,-0.50408036,-1.3230865,-1.6037642,-0.30816963,1.3585727,0.7241726,-0.21742353,0.72747654,0.20152679,0.08775391,-0.2744879,-1.925393,-0.30022812,0.3709397,0.07799351,0.16402829,-1.7181122,-0.97712475,-0.40662122,-0.29004452,-1.1004428,1.4052646,-1.6696837,-1.7412608,-1.5549034,-0.8223499,0.2718253,-0.6748209,-0.18455026,-0.2327165,-1.1839012,0.21379142,0.27870816,-1.2880847,0.09131557,-3.4013495,0.02458272,-0.277292186,0.52276326,-1.361256957,-0.296684152
MALT1,0.678375,0.9222928,-0.24929415,0.4571439,-0.11382231,-0.6254252,0.09305304,0.12960769,0.099514894,0.28441045,-2.6403232,0.6672598,0.9668601,1.3914505,-0.4182404,-0.56656295,0.07008996,-0.8168372,-0.07310432,-0.6452647,-0.92595613,-0.1597082,-0.50052994,-1.1346172,0.8229654,0.6679685,1.1849174,2.4660165,-0.3628092,0.18694416,-0.89168715,1.0288028,0.2552774,-0.78903544,-0.1492403,-0.22405659,-1.2115242,0.3256869,-0.49653816,-1.2742196,0.8458892,-1.7981243,0.093246401,-1.801833169,-0.075516662,-0.01922071,0.205747791
TBPL1,-0.436925,-0.20566158,0.24123603,-0.7331703,0.24461053,-0.37632212,0.38573328,-0.8913369,1.5051168,1.0586873,2.8999434,-0.83295316,0.403104,0.6875335,-0.71152323,-0.488231,-0.9004415,-0.18365398,0.5878858,1.0923564,-2.1163611,0.7538839,-1.2220957,-0.33983412,-0.070853986,0.48735526,1.0562807,0.71836483,0.15172881,-0.68351734,-0.64400166,0.69739246,-0.3592996,-0.33079106,0.47175354,0.41468447,-1.9379077,0.9182756,2.016337,-0.8461822,0.87274754,-0.53845406,0.585179978,-2.152480778,0.793645799,-0.126440287,0.335349076
CTNND1,-0.28140002,-0.044018827,0.042522617,-0.7680026,-1.2966809,0.038049065,-0.34744436,0.98478764,1.2596647,-2.0679908,0.42618468,-0.8361289,-0.5841854,-0.9983597,0.86455476,1.3642228,0.48165,-3.4684072,-0.124522775,-0.9117125,0.5829056,-1.0665959,0.6327072,-0.01123631,-0.5490675,-0.90448546,0.22627328,3.338525,0.35976818,0.6034572,1.1125791,-0.049686022,-0.1977531,0.75411797,0.20080587,0.5908917,1.8736765,-0.45137376,0.7751179,0.06266636,-0.94962776,3.3697686,-0.006724598,1.839756035,0.432553798,0.562639594,-0.169364954
CIAPIN1,-0.107225,-0.41695014,0.20292297,0.042453095,-0.75203586,-0.045640364,0.6205593,0.2972315,0.3356279,-0.5253999,-1.8559805,-0.5062435,0.2949256,-3.3760026,-0.53891,-0.0710444,-0.46417385,-2.3944263,-1.1480829,1.206881,0.35394958,0.9181734,0.11386332,-1.4751371,-0.8363854,-0.6315187,0.031692684,-0.9950877,-0.07092942,-0.82059,-2.5825167,-1.5812745,-0.9428516,0.31590647,-0.7457884,0.2911077,-1.1489365,1.232138,0.3326652,-0.96450156,0.37462628,-1.1235105,-0.635639618,-0.401465203,-0.016040992,0.037768148,-0.232734626
BAX,-0.11950002,-1.4827688,0.72314787,-0.5316468,-1.0139807,0.5017276,1.2831788,0.2982381,-0.6413946,-0.52226317,-1.2283167,0.1786932,-0.51633817,-1.1414891,0.44470608,1.1847289,-0.7516724,-0.2570346,-0.7190282,0.28373146,0.42646578,-0.2605771,0.3483099,1.1848307,0.023977824,0.58069605,-0.99218524,-0.32686144,0.3972126,0.08477625,0.68521506,-0.2201571,0.6074885,-0.57124597,-0.36771676,-0.05172287,1.2968975,1.3036469,-0.98772466,1.0841075,-0.49766743,0.47989613,-1.187231362,-2.381518495,-0.147744309,1.004232883,0.082142649
PPARG,0.470075,0.048016995,-0.14869934,-0.83354926,1.5611048,0.08259535,-0.56093895,-0.45854542,-1.0511212,0.47742197,-6.3233657,-0.20712593,-0.11048637,0.17819779,1.4482362,0.4413964,0.18099895,0.11591855,0.600625,0.16728435,-2.0809174,0.3315556,-0.077685446,0.60692054,1.4218429,0.8328004,-0.30013403,-2.3607218,-0.17106566,0.76655334,-0.78888357,-1.1119496,-0.90454626,1.0162792,0.15183479,0.9550566,0.11306493,-0.09012374,-0.14387356,0.40329003,0.92399514,2.2521992,0.218931896,0.142538102,-0.024194651,-1.057873011,-0.171340919
SPTAN1,0.418575,-0.2786542,-0.33309954,0.1317822,0.72795206,0.21583514,-0.46338266,-0.9906647,0.20172817,0.20643134,2.6108503,0.84169513,-0.017777115,0.58081716,-0.16096511,-0.7077401,1.0400454,-0.6517261,-0.2063345,0.058876753,-1.5785133,-0.17355794,-0.28624165,-0.5555591,0.17008895,-0.039861187,0.62576807,3.2582772,-0.7787806,-1.8335441,0.0641847,0.32479477,0.4998803,-0.54770046,0.48749417,-0.66977507,-0.15272838,0.6822147,0.22918966,0.5099172,-0.34131315,-1.2109246,-0.840564453,0.65062271,-0.37836812,1.318011165,-0.360630447
EIF4G1,0.49052498,-0.48435947,0.15529045,1.0490512,0.32876855,-0.2505799,-0.9820194,1.2594908,-1.6314442,0.4350481,-2.2510219,0.4635727,0.015666313,0.70616776,0.24062218,-0.6935368,-1.6288971,0.033985205,0.052155495,-1.3643452,0.77499,0.021352045,1.988667,0.12188363,-0.09131287,-0.003701374,0.94400764,-0.5226763,-0.44372582,-1.8428092,-0.35211518,-0.85638654,-0.76349056,0.8221261,0.21187258,0.075758696,-0.83476114,-0.19925973,-0.4380573,-0.5146581,0.8348398,-2.8342726,-0.148684439,0.403904931,0.320712545,0.426337272,0.337688784
VAT1,0.49292502,-0.8677448,-0.7956927,-1.127598,0.45741546,0.33617717,0.49868837,-0.8604269,-0.7467853,0.1851758,4.432762,0.14168257,-0.26700014,-1.0161707,-2.5980337,-0.06600611,0.3858483,-0.85861075,-0.5680697,-2.0363622,0.84557766,0.029957693,-0.21856825,0.26672438,0.19283321,0.15200596,-0.33513314,-0.94491696,-0.12321374,-0.50479764,-0.35958332,-1.2964265,0.8815992,-1.2442967,0.068777844,-0.91059214,1.8064785,-0.4084338,-1.0379359,3.350977,0.32122543,1.7939684,-0.006599588,0.754279019,0.438468632,0.137415066,0.300359108
MACF1,-0.97672486,-1.1844716,-0.2978083,0.7586403,-0.023032892,0.050704822,-1.1629921,-0.79866725,0.03465683,-0.9144094,-0.8053282,0.5989509,0.10088928,-1.4067991,0.87744725,-1.098158,0.33933473,0.42334038,-0.089043215,0.6206498,-0.53227735,0.086857826,-0.12851979,-0.16343279,0.10837166,0.5337997,-2.2179027,-1.672648,-1.0922188,-1.438544,-0.641839,-0.15245715,-1.1587784,0.15103392,-1.3701266,-0.20900238,2.355044,0.9787688,-1.4697821,1.7487757,-1.4647636,-1.4184055,0.252420575,0.637698115,-0.977402207,0.963992894,-0.155702187
PARP1,0.45420003,-0.27687833,-0.566559,1.1645783,-0.04426235,0.40439764,0.84478545,0.6879851,-0.16194776,-0.41860095,-0.22972445,0.3332606,0.29161456,0.55335784,0.30525747,-0.29636288,0.16393718,0.46791428,0.85962903,0.42898768,1.1134455,0.08200058,-0.578199,-0.018838286,-0.002814695,0.38954684,0.66088504,-4.1310563,0.8890651,-1.7598261,0.89817965,1.0095112,-0.33714193,-0.4805399,-0.947213,-0.09446279,-1.8493726,0.12450628,-0.609303,-5.7272177,0.33259007,-4.143089,0.356863252,-2.191471722,-0.114544656,-0.68545568,-0.163652969
FDFT1,-0.15259999,-0.5698793,-0.91755855,-1.6754177,0.11138815,0.4584074,0.10773116,-1.1624963,-1.0958828,0.6578902,2.6682851,0.16649838,-0.08064505,0.27559397,-0.8066012,-0.92741615,-1.0039436,-0.6484713,0.1360153,0.87440175,-1.7068858,0.6434556,-0.7469132,0.0986287,-0.17587963,-0.008354962,-1.8815006,-1.322085,0.18186751,0.5663762,-1.0641919,0.030594349,-0.06517591,0.17169759,-0.29202685,-0.18937163,-1.6328427,0.001355857,-0.019290369,1.2102203,0.04037215,-0.7333587,0.147589834,-1.085230895,0.277343451,-1.300840378,0.364140415
HSPA8,-0.4776,-0.31424767,-0.2579816,0.48664314,0.34316897,-2.6149042,0.14447314,-0.54237825,0.12980348,1.0131376,-2.7298365,-0.21900168,0.3064738,-0.6275442,0.035410985,-0.95716715,0.7970112,0.6084949,0.266631,1.3150854,-2.3537083,0.38394988,-1.6239218,-2.8671305,0.08908303,0.69609225,-0.15082784,3.5490656,-3.3667662,-3.4870958,-3.5454755,-1.3955122,-3.2303705,-1.4295475,-3.5782683,-0.02674742,-2.6242714,0.944045,-0.8547768,-1.6821327,-0.6963081,-6.6100416,0.506101147,0.228129843,-0.213854686,-0.388792753,-0.348197457
PDLIM1,-0.099925,0.33565733,0.9299003,-0.4998983,0.3029359,0.50056696,-1.6273346,-1.0854445,-0.27930033,1.9042336,-0.29585898,0.009719536,0.67928135,0.3969184,-0.16778424,0.7640023,-0.9235505,0.5374141,0.43290752,-0.56656057,1.4319962,0.52377397,-0.11229733,-0.08532104,0.42071256,1.0452533,-0.38313818,-1.1897429,0.49124447,0.7494606,-0.3217172,0.8980525,0.21725807,-0.09303062,0.381853,-0.6347493,1.1762359,0.01984156,-1.3701669,-1.8370073,0.19439358,2.2301254,-0.47251951,-3.30153932,-0.429375345,0.959918022,0.221795624
EIF5,0.003749996,-0.5673933,-1.3694086,1.0517056,-0.39093357,0.7957768,0.9345401,0.76886797,-0.6329711,-0.5624431,-2.8791418,0.0329407,-0.16769463,-0.8159212,0.3577025,-0.42053083,-0.59098196,-1.754906,-1.6244806,-0.014866173,0.00866273,0.29175538,0.6561564,0.47787794,-0.84627825,-0.40875003,1.5879514,4.924378,0.23866326,-0.9052962,-1.9279627,-4.2899733,-3.13131,0.03457694,1.0643362,-0.54878116,-1.1260788,1.2862341,-2.1925395,0.5736096,0.8039639,-0.040327057,-0.514898744,0.016591447,-0.451182549,-0.022477955,0.089593789
CCND1,0.3757,-0.5487158,0.32784984,1.1358621,1.3256557,-0.10573425,0.91973555,-0.2047472,-0.49984366,1.4081208,-3.2270794,0.81411684,0.4078557,1.5152086,-0.48103717,-1.0054075,-0.533167,-0.43568784,0.18034612,0.037582994,0.9205854,0.52897227,-0.45207456,0.4966393,0.29139584,0.9250686,0.42580763,-2.760326,0.7490669,-1.8234017,-2.672876,1.0426788,-2.5157356,-0.6113788,-1.8808463,-0.1720783,-0.08182496,-0.1364343,-0.026648916,-0.26831695,-0.4089246,-3.402543,-2.30973364,0.376543814,-0.499936247,0.093614891,-0.458091232
TMCO1,-0.88522506,-0.4590461,-0.813087,-0.46935165,0.68602943,-0.5583313,-0.6341069,-1.855483,0.30025628,0.7560452,1.7375623,-0.25790834,0.13766453,0.15723275,-0.6548751,-2.360562,-0.61843956,-2.8104246,-0.74682474,-0.354192,-1.0650024,0.43493742,-0.70066804,-0.55048835,0.1403379,0.30624148,-0.51852655,1.0504246,-0.49672583,0.61925465,-0.18842982,0.42110953,0.053813845,-0.66892564,-0.22064507,0.034410655,-3.8316324,-0.9565488,-3.1025827,-2.54593,0.70276904,-0.004650243,-0.440906719,0.888333256,-0.237984796,0.735664308,0.010211873
OXA1L,0.27375,-1.6564959,-1.4153214,-0.1250988,0.82861924,-0.014202982,-0.031580985,-0.8593814,0.2774483,0.33909023,-0.670291,0.7382079,-0.24087197,-0.16756111,-0.7880356,-1.996821,0.7165368,-0.28067106,0.046322912,0.8252894,-1.9525279,0.37736025,-0.14953941,0.26848054,0.46366698,0.5815662,-0.98235667,-1.6419373,-0.1350868,1.4536194,-0.737347,-2.265053,0.8106331,0.78070825,-0.28174174,-0.92458546,1.4367244,0.096554354,-1.2821951,0.016681075,0.57119524,0.9752208,0.003794149,-0.265278469,-0.100791023,-0.853888869,0.368819178
CDC42,-0.98015,-0.17773621,-3.2389417,-0.58634776,0.37766436,0.04407561,0.24448651,-1.7548118,0.10206795,0.81688553,-2.4795792,0.82293,0.5767138,0.44437745,-0.25914407,-0.06822394,-0.3712572,-2.159181,0.27930272,0.005446538,-0.19149145,0.38896012,-0.22160818,-0.28443387,0.51330054,-0.018820912,-1.2405882,-1.537092,-0.5503225,-1.2652185,-0.9391559,-1.0396267,1.2609296,0.14398833,0.62893504,0.5010738,-1.6859903,-0.23785487,-1.9169654,-1.0495483,0.38497198,-2.1557853,0.046588802,-2.075839487,0.802856724,0.125094563,0.193234779
TSC22D3,-0.14935,0.10095754,-0.08185777,-1.2300282,-0.47401875,-0.35719964,0.8828683,-0.024475694,0.25215638,-0.80790734,-0.68586504,0.06327724,-0.21843123,1.5926394,0.7641226,-0.23185365,-0.7608515,0.49897996,0.18802997,-0.71612614,3.362083,-0.21433121,2.5946631,2.3339632,-0.28277677,0.2062644,-0.8158478,-0.6192169,6.326056,6.792616,6.567784,-0.35071424,2.0012195,2.799799,0.93559074,-0.79115224,-0.52726483,-0.3825881,-0.12972036,2.6052194,-0.62113196,5.125682,-1.250320926,0.572087448,-0.337515105,-0.493852079,-0.651987452
PTK2,-0.26055,-0.19179468,-0.08159171,0.79034704,0.03537646,-1.0077665,0.16941217,-0.77353,1.2752182,0.37038648,-2.4659128,0.256803,-0.5531384,0.9870011,-0.16659313,-0.20893636,0.68372047,0.4738413,0.6144129,0.301901,-3.4393663,-0.36043343,-1.2718399,-0.005025454,-0.6819644,-0.30712608,1.2102159,1.7989767,-0.31677487,0.36230204,0.24531963,-2.7404578,-1.5824702,0.87243474,1.2490432,0.83887076,0.4919021,0.2800218,-3.7680476,1.2423353,-0.65906286,1.2692884,-0.034818601,-2.487671732,-0.813297728,0.108441368,0.009455809
ADH5,0.47347498,-1.1331835,-0.21491641,0.60393643,0.108255506,0.7007412,0.75442445,-0.5377375,0.27980968,0.18489185,-4.5482163,0.39578074,0.2922948,0.123402655,0.13410267,0.28488508,-3.409213,-1.72629,-0.06330119,-0.57545394,0.59044766,0.17669004,0.19778444,-0.67854744,1.3325009,0.4187804,-0.3917389,-5.491351,0.15766846,-3.653004,0.19737275,0.3114508,0.3343619,-0.17463359,0.3733836,0.044376895,0.41820455,-0.95964277,-1.1975592,0.14572667,0.010105869,-0.21436173,-0.430519105,-2.768700526,-1.192389212,0.380609095,-0.399903729
REEP5,-1.057025,0.55432355,-0.03523563,0.28236318,-0.4463344,-0.62815064,-0.43510234,-0.5605208,-1.2280315,0.2586863,-2.5124218,0.11122234,-2.1465197,0.44923222,0.11121947,-0.7612995,-0.6598865,0.023505852,0.050333805,-0.59370506,0.043078095,-0.15199499,-0.8012829,0.22694114,-0.7057035,-0.005275294,1.4180386,-0.59600425,0.14799106,0.34787476,-0.022524811,0.42356014,-0.25355843,-0.29331005,-0.1880675,-0.9021543,-0.39529145,-0.14860058,1.1746967,0.8838202,-0.4239273,-1.7045722,0.26750019,1.071807776,-0.193586709,1.025949121,0.227569416
DUSP6,-0.648975,-1.1917968,-0.89682823,0.5497986,0.58570856,0.122935385,0.15296873,-1.1582513,0.16469984,1.0655334,-1.6122203,-0.1890806,-0.2214567,-0.21420497,-0.2895398,-0.9129937,-0.3104273,0.050050415,-2.4976892,0.215936,0.6651645,0.3146955,0.3409744,0.48649052,-0.25961837,0.19362867,1.4493325,-6.1190987,-1.405004,-4.9948807,-9.100424,-0.76768786,-8.024883,-0.33237767,-0.13970715,-0.24384478,3.8763509,-1.8134559,-5.826111,3.312251,-0.26383293,-10.0,0.637114464,-0.986300931,0.071460994,-0.517748356,0.137032457
HLA-DRA,0.10774998,0.062448062,0.462326,-0.17353743,-0.34226984,-0.16397625,-0.043100774,0.6526294,-0.2918638,-0.8579819,0.6741059,-0.6600553,-0.1310672,-1.1147684,0.8475716,0.748582,0.036839806,-0.08996312,-0.61207306,-0.8148773,0.11910668,-0.39643967,-0.04132828,0.31577492,-0.57751477,-0.55091214,0.13319148,3.4248695,0.1122125,-0.55373436,-0.5407399,-0.3161112,-0.31987882,-0.43435007,0.46488702,-0.28956604,0.18021667,0.33553642,-0.40744478,2.378668,-0.52535313,1.2814894,-0.102599486,-0.299406889,-0.689112718,-1.325715542,0.066871179
ATP6V1D,0.223925,-4.4993806,-1.5334939,-0.25637478,-0.61169183,-1.7969954,-0.38194206,-1.6230313,-4.1469893,0.56538785,1.9823074,-2.969827,-0.6144611,0.015373539,0.06220969,-0.45602006,-0.78258944,-5.123356,-0.25115848,1.3900936,0.8806789,-0.23679167,-1.6870995,-0.7977592,-0.04314077,0.24090207,-0.50602204,3.5710843,-3.0688329,0.6902908,0.097346336,-1.3151252,-0.04697013,-1.6750596,0.7301472,-0.802118,0.5812082,-0.71037316,-2.063482,0.33614326,1.3657413,2.8091764,-0.335256356,0.852749511,-0.187837625,0.219216973,-0.18228897
CYCS,-0.43562502,-0.6443132,-0.390379,-0.5922589,-0.14025854,-0.16820991,-3.7857265,-1.3093164,1.3128312,0.77717054,0.77772677,-0.7303175,0.3302113,0.26420078,-1.8290354,0.12770087,-0.08379075,-2.2280092,-2.127971,0.7588747,1.4934443,0.24466753,-0.76434296,0.13729909,-0.47210267,0.001618102,0.58903503,-1.6206015,-1.675237,0.09693273,-3.0154574,-1.0378116,-0.6317449,-0.46980894,-0.60100466,-0.1670215,-2.2828462,-2.0596347,0.9831984,-2.3160474,-1.6695839,-2.2457764,0.408401377,1.986824596,0.147262901,-1.278669477,0.267710844
CAST,-0.562725,-0.33740592,0.5837378,0.13886186,-3.4345493,-0.9472901,-0.29335773,0.65403306,0.7569452,-1.0111632,2.1472142,-1.0310073,-0.8461827,-0.29059154,0.5609748,0.7777879,0.43159366,-0.095203474,-2.4473429,-0.7150898,1.1526295,0.2223117,-1.2142464,-1.6848648,0.018240612,-1.3427238,-0.5168976,2.3378508,-1.5983567,1.0468404,-0.27297297,-0.5373487,-0.16962884,0.7528304,-1.8304082,-1.1427498,-0.88686377,1.5426136,1.2148962,-1.0671846,-2.0611584,1.9867592,-0.756577431,-0.970658502,-0.060206964,0.296782821,-0.000989594
LGALS8,-0.12262496,0.42106894,0.67545915,0.4140497,-1.1421505,-0.12897456,-0.48641485,1.7040291,0.17612827,-0.3084694,-2.0540464,1.1077573,0.000890546,-0.63017267,0.21023294,0.21394935,0.26840308,1.0029991,-0.16081356,-0.8546439,-0.058724344,-0.41982377,0.013313726,0.15553743,0.08620548,-0.6417184,-0.08508204,6.408186,0.66074306,-0.8425025,-0.5115494,-0.54690415,-0.9637321,-0.025296077,2.3767843,-0.323462,4.1427,-0.93158334,-0.933139,3.0577714,0.15126102,-0.037026748,-0.485874525,-2.293867615,-0.211819967,0.400341511,0.415038677
BECN1,-0.91435,-0.8373079,0.18682672,1.8422799,1.4989043,-0.24862029,-0.48305357,-1.053657,0.5778014,1.7767961,0.9445924,-0.27794126,-0.44548005,0.06169165,-0.006969899,-0.84121287,-0.3790267,0.108378276,0.023210755,1.0402673,0.90781975,0.16746598,0.08375988,-0.5707484,-0.07367189,-0.3630548,0.036810517,0.7313862,-0.35165465,0.9779402,1.0535703,-0.3002175,0.8504158,-0.29968745,0.9781499,-0.20557761,1.1639177,-0.14549503,0.8469566,1.0253625,-0.30076933,2.181381,-0.17273356,4.571961134,0.709820128,-0.877242029,-0.125425956
ALDH7A1,0.45402497,1.3895979,-0.056444004,-0.48512673,-1.567851,-0.40167758,-0.30880877,0.9806626,0.64592373,-1.000649,0.9402619,-0.05139194,0.5535929,-1.937624,0.3528775,0.2429622,-0.44481105,-0.7182937,-0.32857543,-0.63377917,0.37155345,-0.22706541,0.4829734,-0.37492508,-0.4140737,-0.19651598,-0.12732603,-0.43522906,-0.9564463,2.2067242,0.5350717,0.4110683,0.37894183,0.16330121,0.5936671,0.2735419,-0.5269267,0.2539761,1.2881234,-0.81393206,-0.020994395,1.6624557,-0.744558277,-1.750089689,0.712829317,0.766697824,0.166041396
STAT3,0.91630006,-1.1605217,0.6384493,0.39793533,-0.37899393,0.7726675,0.022792038,-0.28718036,-1.0365536,0.66600007,4.9833,0.9345084,1.137362,0.6973779,0.573941,-0.019844115,-0.25224206,0.5088198,-0.1746934,-0.59289145,-0.20559654,-0.0737262,0.21048254,0.381225,-0.6381364,0.6585174,0.761603,0.64760005,0.47446114,-1.1167419,0.6511196,0.20082837,0.18103787,0.05017145,-0.045534506,-0.004549071,-0.4635595,0.63791287,0.7848524,-0.15713553,1.0383558,-0.6301547,-0.016424499,0.733209974,-0.731815133,0.573757589,-0.392768293
DNAJB6,-0.40857497,0.46583867,-0.033782706,0.62676704,-0.53721476,-0.118435144,-0.5769254,1.0610195,1.4054371,-1.109259,1.5421234,0.04612066,-0.15752667,-0.28623277,0.69142663,-2.119006,0.6927616,0.12107937,-0.14253192,-0.8582223,0.013183087,-0.1492974,-0.45839626,-0.11954518,-1.4595392,-0.6805502,0.77699894,3.8910341,0.6120831,1.2664374,0.13773179,0.93163896,0.002806123,0.33732706,0.3012889,0.56342554,-0.3359091,1.3200016,0.256048,1.2697065,-0.44503582,2.164973,-1.040597054,-0.420277358,-0.359124092,2.633340359,-0.157708519
COPS7A,-0.1507,0.15145597,0.3356846,-0.6508745,0.60979533,-0.9879151,-0.31755626,-1.8634727,-0.17225644,0.045466993,-1.7362406,0.34524935,-0.06714742,0.19566134,0.3659942,0.010716736,-1.4121382,-0.16445872,-0.020551756,0.2511987,-0.38595748,-0.017062075,-0.22528003,0.093555406,1.1981875,-0.06683326,-0.31608236,-4.339487,-0.004338847,0.64891136,0.39330763,-1.4586772,0.38436174,-0.06338534,-0.66919947,-0.055272117,1.3893025,0.69887865,-2.2636013,-2.0295086,-0.7795449,-0.5480002,0.321143672,-1.092753177,-0.23558855,0.617275059,-0.083852793
PSMB8,-0.41425,0.1348669,-1.371666,-2.5481396,0.58089244,0.25832772,-1.2784963,-1.6107605,-1.7474141,-0.31343842,-2.6333303,0.16042337,-1.0164833,-0.11772367,-1.0191891,0.000152729,-0.7781175,0.9856302,0.3909319,-0.40979752,-0.6238464,0.6170714,-1.5852821,0.21541107,-0.7444627,0.6777347,-2.3580067,-2.5291355,2.5802042,2.4257064,0.84672236,-2.967614,1.5216362,-1.6635022,-1.619094,-0.4684053,2.2744079,0.5308805,0.27779886,2.665759,-0.19721192,5.3819327,0.136350544,-0.590010717,0.422725462,0.132606849,0.529542269
XPNPEP1,0.27295,0.079287276,-0.11218108,-0.43208528,0.90446377,-0.6622337,0.28666902,-1.370192,-0.24748202,1.4699979,-1.047849,-0.39659348,0.78832173,0.008350849,-0.29250976,-0.751652,-0.17500418,-2.9479706,0.25357106,-1.7538891,0.6191139,-0.26500964,-0.10337487,-0.34381577,0.4227906,-1.0137948,-0.61772174,-4.0260296,-0.7012222,0.3315815,-1.1398883,0.27434573,0.81434256,-0.42130196,0.5422651,-1.1452016,-1.0476781,0.46999952,0.72296745,1.0957255,0.6334906,0.65820235,-0.262230572,1.241998464,0.036596817,0.089105986,-0.446057881
RALGDS,-0.4896,-0.33859998,-0.16462262,-0.22468072,-0.48672372,0.067556724,0.11398138,0.78064483,-0.23666552,-0.033768594,1.5889179,-0.39986137,-0.4034825,1.0705135,1.4553428,0.51478267,-0.5398234,0.27829713,-0.32853234,-0.7716613,0.21558821,-0.5916177,-0.3153293,0.20332299,0.36648503,0.81648713,0.5940825,-0.38804018,0.23850626,0.7931764,0.17014085,-0.638084,-0.5609657,-0.21198459,1.5440382,0.012083009,2.321911,0.7257387,-0.06650807,1.4059148,0.22084963,2.5248308,-0.445741071,-1.240273287,0.247996242,0.085283108,0.206510621
CORO1A,0.18630001,1.1145221,0.16283308,-0.31666133,-0.306429,0.1129801,0.5237147,0.77160853,0.16467538,-1.3484533,4.1365504,-0.31681335,0.6871438,-0.7127329,0.91595185,0.2348661,-0.5088777,0.18831037,0.6709679,-0.3009752,0.8853269,-0.063560665,-0.62818503,0.41369122,-0.095269546,0.40149975,-0.054063093,1.1130159,0.6542183,-2.0778053,-0.003265448,-0.39583156,-0.7615663,0.16893277,0.39690867,0.8779142,1.4594756,4.3610806,0.10462716,-0.26399192,-0.19183213,0.53435606,0.145987972,0.327198563,-0.454624428,0.576965272,0.258554187
GLOD4,-0.344975,-0.42397803,-0.55906385,0.561121,1.0435363,-0.7077325,0.46408165,-1.720041,0.4853276,1.0311848,-3.3906817,-0.31103194,0.20023268,0.889187,-0.06747184,-0.8778008,-0.5268674,-0.40497494,0.31421703,0.3495985,0.83977664,0.423481,-0.3482922,-0.4213633,-0.010337241,0.59571207,0.23953912,-6.453189,-0.48606184,0.5831886,0.33890447,0.9564878,0.30994928,0.8677993,1.7113905,0.33553803,1.2206981,0.082926124,-2.7204943,0.14230683,0.5039558,1.6716485,0.537792752,-0.698694141,0.116714145,-2.629297495,0.562414035
DLD,-0.04159999,-0.9321157,-1.2632325,0.3303147,-0.34322777,-0.10903409,-0.30077505,-0.6952077,0.24195999,-0.27240777,3.438441,0.61765754,-0.023559196,0.5898491,-3.5561328,-0.5743649,0.04598528,0.23864362,-0.68317986,0.40710443,0.36499572,0.5509399,-0.18989171,0.04625074,0.44037038,0.78620875,0.59171695,0.22154135,0.000230744,2.9466953,0.7627568,-0.9409107,1.8444349,0.4047364,-1.7755436,0.0672806,-1.8568912,0.04582873,-3.6001048,-2.1157558,0.6693608,1.5750544,0.288549924,-1.055975185,0.339754413,-0.259620011,-0.135339746
IFRD2,0.12390001,-0.27609104,-0.43719912,0.13374063,-2.6124773,0.35633937,0.726828,0.114443794,-3.6119833,1.5815678,-5.5957174,0.8834614,0.27113444,1.0588958,-1.4100053,-0.3001699,0.30918604,0.99483633,-0.07615485,0.34703973,0.14003763,0.7588648,-0.7576293,-0.06783374,0.45977148,0.39792442,0.47043642,-3.3872967,-0.35822016,-2.882905,-1.372128,0.5696054,-0.29758668,-0.42334756,-0.70803154,0.37096736,-1.360084,-0.22288558,-2.2199695,-1.8243792,0.51330405,-5.5297422,-0.120699618,-2.683361287,0.409906866,0.189996436,0.131402239
