x,3385,4091,5311,5394,5743,36462,208908,387447,3062316,5288382,9826528,11960529,11977753,24748204,24856436,24964624,46926350
HMGCR,-0.617636452,1.1992412,-9.492149,-0.11643635,0.24126948,-0.47092384,0.29085505,3.0182557,1.6787152,0.636213944,0.13417208,-0.3256521,-1.1455795,-0.15159324,1.1096181,7.0568256,3.6762273
PRKCD,0.295376559,1.0799831,-2.5338502,-0.2935618,-0.5814774,-0.16796562,0.13390043,-0.75220275,0.23493665,-0.657773302,0.24289316,0.40922624,-0.85841703,0.14572723,-1.3732704,-1.040012,-2.7844691
VAPB,0.255280853,-0.3234396,6.26185,0.36439204,-0.5009483,-1.6533277,0.28509602,1.0444119,-0.557179,0.902087119,-0.5083802,0.4659383,-2.2400446,-0.23062095,-1.4715255,-1.1529511,2.577494
MYLK,-0.339728493,-0.7609142,-0.6063,-0.31936893,0.054422945,-0.97602713,-0.14868909,-0.5753684,3.0361001,-0.733799731,4.038038,3.9876192,4.3215714,0.5575887,-0.09018225,2.7587435,0.20175014
S100A13,0.211238024,1.3446262,-4.27045,0.5436164,0.27511075,0.38715297,-0.12912068,-3.633361,-0.4356104,0.539135766,-0.12236011,-0.39431927,0.22340512,-0.1854483,1.5867032,2.0221148,-5.4477463
NRIP1,-0.251659382,1.4171267,-10.0,0.21581393,-1.4362992,1.8367386,0.32377088,0.3221581,1.0023866,0.227954992,-3.5707037,0.5904198,1.202004,0.4021082,-0.07688269,0.32407442,-6.424081
HTATSF1,0.326611091,0.4650498,3.08355,0.122057244,-0.19124512,-1.2120769,-0.589576,1.4956187,1.6154019,-1.440565289,1.9611247,0.54103565,-1.3509345,-0.10703498,1.9156162,-1.2976465,1.7919694
ADAM10,-0.383635777,1.3547133,1.87925,0.089099154,3.1481693,-1.3071957,3.5175567,-1.0267013,0.3143608,-0.525567337,0.80403537,0.75991124,1.22384,1.0737361,-0.89186805,-0.92757386,1.1364372
EAPP,0.630740282,-1.9692674,2.8891,0.6956501,-0.41321814,0.6629998,0.028923556,3.1252093,1.0743147,3.259626064,0.20679234,2.6222804,-0.31435838,-0.571573,-0.7342105,0.067794286,-1.8427124
SERPINE1,0.436159824,-0.3229149,4.12665,0.13727793,0.33349663,0.7039995,-0.49889567,0.30770484,-0.043345004,-0.577548085,1.9098485,-0.19499248,-0.6268579,2.4763904,0.7132814,-0.3268951,1.4685392
APPBP2,-0.47383039,0.65782857,3.1338,0.41981074,0.09493427,-0.54959196,-0.47211707,-0.9618145,0.39232746,0.293792231,0.6083171,0.096873224,-0.31164646,-0.23758674,0.6018486,1.1500582,3.5836146
TOPBP1,-0.118663554,-1.081943,-7.94415,-0.5091702,-0.37151372,-0.9895266,0.30206648,1.4108052,-0.030472755,0.139038107,0.9879847,0.31508404,0.25105023,0.13848692,-2.5800638,-0.68206054,-2.7128797
POLR2K,0.112890397,-2.853955,-0.54995,-0.010262072,-0.07343596,-0.402466,0.2368902,-0.5013826,-1.5774868,0.220649724,-2.2484818,0.3322093,-2.9896991,-1.3450872,1.3742032,-3.2625716,-1.0249841
ICAM1,0.344388905,1.7437167,1.1751001,-0.17287552,-0.3974189,10.0,-0.37514013,0.4900089,-0.62098116,-1.273339322,-1.3363212,-0.44610414,1.9216449,0.15951942,0.4843226,1.4738092,2.075057
NRAS,0.490529715,-0.86933434,3.4872499,-0.7732679,0.8579392,-0.7776918,0.5829051,3.4302037,1.6373917,-1.152564833,-0.371373,0.13027824,-0.16278206,1.3192987,2.7892752,-0.68248904,0.85798025
LPGAT1,0.50213574,-1.3583413,-9.966,0.87455225,-0.27438027,-1.8677719,0.20350382,-1.2569188,-0.056259234,2.435708564,1.5883224,0.04792781,0.33077252,-1.1634928,-2.5840664,-0.2563607,-7.1375313
PSMB10,0.29239642,-2.8019016,-4.7522,-0.783693,0.57358587,0.2102169,-0.26416284,-1.7357361,0.74133813,0.928772366,-0.5274036,-1.4051436,0.47400278,-0.22779635,1.4525243,0.49764517,-2.918646
SDHB,-0.18575033,-1.3732548,0.2698,-0.6146596,-0.4047305,-1.2970847,0.037118435,-2.2589538,0.65863776,-0.000599945,-0.7637508,-0.3069937,-1.4541814,0.03294006,-1.2298609,-0.99214536,-6.789954
RASA1,-0.036737917,1.5465078,-1.4006,0.09169907,-0.07181904,-1.3044035,-0.44806486,-2.9951773,-0.83655715,0.751951964,-0.29251996,0.16346139,0.8009653,0.038211595,-1.1145068,0.3278467,-7.4583125
GTF2A2,-0.247901176,1.4517764,1.16855,0.49902433,-1.1030567,-0.033682883,0.82276046,-0.8349447,-0.8539709,0.141074096,-0.51039875,0.75674146,-4.085857,0.6326845,0.059579447,-0.6713528,-8.403532
NPC1,0.614517536,0.48373073,8.6301,-0.14217083,-0.2836077,0.2429708,-0.3988879,7.3490896,-0.06532329,-1.222651774,-1.4779253,-0.24575205,3.5081713,-0.070250385,-0.4331668,3.4857612,-3.7139432
GTF2E2,-0.107815733,0.8643444,0.7738,-0.3705849,-0.25072718,-0.24890366,0.21212399,0.15762663,0.40307915,-0.075187026,0.960966,-1.2916622,-1.365466,0.25608325,-0.33897227,-1.2197924,-2.4216743
RNMT,-0.054740089,1.4424746,1.5439,0.23176016,-1.081265,2.1019132,-0.06489099,-0.49608743,-0.16723052,-0.266578806,-0.60645974,-0.5525977,2.5932684,0.001979038,0.46925852,2.2051377,5.519494
RBM15B,0.058947177,1.6688331,0.20040001,-0.14352815,-0.12459235,-0.07616423,-0.67985666,0.23410866,1.1197028,1.10154588,0.734673,0.5120224,1.4689168,-0.002600119,0.46018702,-0.0744296,1.3248034
OXSR1,0.227176268,-0.04821662,-0.6028,0.088007405,0.11270811,-0.49355265,-0.57102966,1.0690495,0.2766527,0.570166163,0.17145388,0.08100602,-0.5494485,-0.11726074,0.2688162,-0.61067927,-2.627275
DUSP11,-0.111433159,-0.98240006,3.95725,-0.8352042,0.023178227,1.2546233,-0.40099165,2.3613687,0.002701165,-0.560401398,-0.82022655,-0.2645601,0.54150337,-0.119767606,2.6084797,0.6914329,3.5211377
CCNB2,0.253417873,-0.2194948,-10.0,0.79498506,-2.4519482,-7.0750914,-3.429449,-3.4621677,2.0659711,1.118715233,2.1165257,0.3585494,-1.4932296,-0.060218133,-0.8786178,-0.29425865,-10.0
HIST2H2BE,-0.148139404,0.8412912,10.0,-0.8619068,-0.15596528,0.29707426,-0.15726921,2.995611,-0.031020023,4.178268199,0.2891233,-0.23963742,1.1139023,0.44265342,4.602331,1.0247632,8.355564
PTPN1,0.410148438,-1.8113942,10.0,-0.5087829,-0.65676075,0.19754073,-0.3672251,4.0757027,-1.9095936,0.474105146,-1.4269364,-0.18732986,-1.3128272,-0.30523613,2.1256192,-0.005204186,4.0490093
TES,0.092102517,0.4855225,7.11695,-0.47122756,-0.10360342,0.68484414,-0.31302005,1.9400389,1.3865082,0.40515709,-0.4632206,0.1569666,0.5519941,-0.07577816,1.667393,-1.944696,3.66849
GFPT1,0.238111686,0.39319438,-0.69775,0.1476246,-1.0028111,-0.857777,-0.020608895,5.390786,2.8019295,-0.256616443,-0.72384566,-0.5182376,-1.1036124,-0.12374914,-0.33352435,-1.3047092,-1.8442678
LIG1,0.026836644,-0.92295134,-1.9029499,0.6978224,0.59517026,2.224434,-0.72310793,-2.2501943,0.5462415,0.519979483,1.760083,0.73040265,-0.49474382,-0.42056662,-1.6384971,-0.8382319,-1.2808218
PKIG,-0.160526245,0.85119116,-0.40275002,0.037600122,-0.048415363,-0.08487308,0.775459,-0.13637388,2.4594843,-0.256658119,1.5246179,0.05243577,0.108377114,0.5632047,-0.27504092,-0.4524297,-1.3096968
P4HA2,-0.228618542,1.2181782,6.43925,-0.08882792,-0.2637013,1.3058842,-0.18275756,1.9434338,0.94939315,0.0,0.4054008,-0.5516111,-2.0731685,0.6931901,0.15682577,-1.9754074,-0.83817214
EBP,-0.062164873,-2.661739,5.53025,-0.047915604,0.2557317,-0.45806655,0.25424227,-2.7704253,-0.6152607,0.322303206,-0.123696536,-0.21548706,-1.3828925,0.35971928,-2.1321058,4.0383544,-6.34038
PHKB,-0.12708355,1.8701775,0.25919998,0.117699236,-0.42845672,-0.92097795,-0.4307707,1.3530804,0.618978,-0.711180318,0.88772315,0.43254626,1.6639132,0.27213752,0.60498434,-0.20877954,1.6520467
PIK3R3,0.571490769,0.49903065,10.0,-0.23288985,-0.33419478,1.5133286,-0.41661924,1.7540431,1.2320485,-0.585476582,1.5454932,-0.09963888,-1.5063534,0.5663438,0.9763106,0.08065282,-0.08201142
WRB,-0.543684145,-0.19884844,2.9656,0.93430364,-0.46233597,-2.1947868,0.15215714,-0.7700864,0.9582942,0.115659052,1.0001963,0.2960114,-1.6771581,-0.15367512,-0.42795527,-0.48929515,0.32317647
GPC1,-0.520677686,0.8221247,2.55725,2.3386512,4.157133,1.1656023,-0.521861,1.6113098,1.4134539,-0.462004112,2.4698045,-0.10229447,-2.038662,-0.16708049,1.1798952,-0.34514806,6.3130097
SYNE2,-0.038664313,-0.3761108,-1.54175,0.4172032,-0.26755875,-0.7229079,0.19451089,0.7486769,0.8230925,-0.781309347,0.7360752,0.7888503,-0.6188346,-1.3061187,-1.8958666,0.23907568,1.8977456
CASP3,0.268800166,0.90143746,-3.9989,0.38856813,-0.47695515,-1.0888728,-0.38500822,2.297209,-2.1797376,1.169433548,0.2913723,0.11338226,-1.8967568,-0.072963595,0.2101591,-0.85569346,-1.030069
DNTTIP2,0.223923371,1.8995374,3.0355,-0.0597684,0.6460912,0.7920016,-1.331854,5.6100307,-1.7975913,-1.105131733,-1.2911881,-0.3083957,-0.9629109,0.44715613,2.6242573,-1.5924178,4.1027336
ZMYM2,-0.653113674,-0.6241407,-8.8245,0.34831262,0.45971057,-0.6438125,-0.23266976,1.4696676,3.0801387,-0.517258467,2.0524323,-0.42336935,0.08145867,0.9823626,1.7380065,1.4245038,-8.672777
OXCT1,0.151511601,-0.38072294,-3.52005,0.50152874,-0.14485878,-0.15682003,0.33421025,-0.11741912,0.24641362,0.976743162,-0.52096635,-0.16025542,-0.72312504,0.15763804,-0.65915215,-0.42623425,1.106489
NNT,-0.079998049,1.5054889,-7.245,0.5138779,-0.39518464,-1.0398886,0.14591293,-2.9850502,0.72979254,0.575709077,1.3996749,0.40685162,-0.40893877,-0.45278907,-2.442498,0.69742006,-4.0000553
MAPKAPK3,0.042926831,-0.43422735,0.71105003,-0.04182367,0.15995662,-0.38984817,0.7538036,0.085585386,-0.4941749,0.778371944,0.577455,0.41353756,0.6146049,-0.27605367,-0.7412866,-0.05230704,3.0361862
INPP1,0.028077516,0.732311,-2.82605,-0.038886216,-1.0636483,2.845667,-0.4075608,-1.6198907,-0.002817854,0.347444535,-2.1114523,-0.82478225,0.18455783,1.6912127,1.524138,0.115037985,-3.008143
SACM1L,0.128930186,1.875696,-0.28869998,1.5104399,-0.018027782,-0.49986365,0.17003962,0.39153254,0.42752448,-0.503118049,1.0791523,0.34373146,-1.4315362,0.0818733,-1.1538756,-0.3318324,-9.427921
PRKACA,-0.379418988,0.72498214,5.2384,-0.16515633,-0.7159029,-0.98078805,-0.5925583,1.8166859,-0.6652248,-0.495811198,0.19131386,1.0597616,-1.377768,1.7350725,0.3430922,-0.8463167,-1.3514802
INTS3,-0.048314573,0.9361536,2.0955,0.07557385,2.6449656,-0.050225914,-0.044065945,-2.3919888,0.5130909,-0.20020885,1.1602283,1.4085494,2.1717548,0.08369465,0.7621728,0.22903344,-8.360624
STAMBP,-0.00755407,-0.9558548,-0.80715,-0.6227809,-0.010298863,1.2885606,-0.14271507,-5.145501,0.14569752,0.316871931,-0.5237905,-0.87959707,1.2440001,-0.33365318,1.0229577,-0.3145954,-9.537441
GAA,0.202504532,-1.2088715,-0.7262,0.108188555,0.41966867,-0.05480829,-0.3726657,-4.671975,0.6231103,-1.584506108,2.2598107,0.0402149,0.33037105,-0.44420063,-0.6036701,1.6716075,-1.989639
TARBP1,-0.137228012,1.8262242,-1.11035,0.08635683,-1.1535373,-0.9125554,0.26205146,-2.7469208,0.54448736,-1.367508677,0.24226834,0.16806567,-0.49445283,-1.1258664,-1.6783248,-0.7349688,1.6079851
SLC25A4,0.0,1.9246908,8.7851,-0.01596281,-0.91814625,2.7005265,-0.5393996,-2.0311346,1.509608,-0.566615521,1.0114628,-0.9443623,0.90535486,1.4121338,1.4827298,1.2290862,-8.464604
SLC37A4,-0.247220826,-0.517791,1.8126,0.45265946,0.92236197,-0.9276527,0.9655206,-6.0532894,1.5361413,-0.722485888,1.2134305,-0.28589267,-1.7189192,-0.88187474,-3.9165957,-0.8380472,-6.4045067
PCK2,-0.090668407,0.14459638,0.94265,-0.3173407,-0.040484995,1.3087138,-0.3168646,-0.87282646,7.877658,-0.388659773,0.81755257,-0.002727592,1.3010318,0.09858394,-0.37902284,0.72842383,4.306397
HPRT1,-0.181075135,-1.6807607,-7.37855,0.19561884,0.7352551,-0.737648,0.59313864,-0.35021675,0.43176082,-0.506786272,2.2658994,-0.31601703,-0.52666,0.30809847,-0.38128686,-0.9332172,-3.3805661
FAH,0.361685247,-0.5654875,0.4502,-0.60833055,0.40735474,-0.75139517,-0.8180938,0.6909233,0.75939083,-0.968050985,0.8845141,-0.32787874,1.0090036,-0.17583972,1.0202256,0.030271385,-2.0666218
POP4,0.062442744,1.7086619,0.73175,0.1677359,0.2396917,-0.6193398,0.2991727,0.6091652,0.43608132,1.269262668,1.305688,-0.5046848,-2.7927046,0.31636238,-1.7885903,-1.5537418,-7.1045437
CDC20,0.333464148,-0.30798236,-5.6772003,-2.1076117,-3.5445719,-10.0,-0.5271947,-8.260583,0.22196013,-0.829862965,0.0,0.12783761,-4.61922,0.0,-0.023156926,-3.3037038,-5.0273757
CYTH1,0.19083627,-0.011032654,3.5792499,0.55208933,0.8674171,-0.9941935,-0.093538724,-0.28443325,-0.903031,-0.071418756,-1.4925416,-0.12950769,1.4164417,0.5566624,-1.9406924,0.48864913,0.3152657
DDIT4,0.474755494,-1.3761317,-1.3928499,-0.54044014,1.9336641,-0.4534014,-0.50614846,-3.4218853,3.8671868,-0.210571227,-1.2547781,-1.6563315,-4.8785896,-0.013715431,-1.6142861,-1.3611823,-5.027363
MAP7,-0.245576547,0.3310476,0.82149994,-0.6891079,-3.193985,-0.6287762,-4.79306,-0.15512006,4.4717956,-0.784762118,-0.08465926,0.018203218,-1.4954722,-0.69603026,0.088996336,-0.13283695,4.197605
NIT1,-0.151646892,0.6451481,10.0,-0.45202637,-0.9077513,0.8086573,-0.29238153,0.42273828,2.0992138,-1.094445511,0.80260503,-0.2129247,2.383906,0.46130288,1.066507,0.16105552,2.8076932
NUP88,0.190491511,2.3141184,-3.7199001,0.15951243,-0.42251652,-1.407067,0.066098586,0.48429862,-0.23616296,0.553610664,1.260176,0.033465996,0.4753341,-0.24294269,-2.4682765,-1.8928982,-10.0
WFS1,0.356767293,-0.933284,10.0,0.9445993,0.68297136,-0.36146733,0.8690089,4.525799,0.79560703,0.711840046,2.9220712,-0.3704766,-0.541759,0.4081037,0.6676661,1.389711,3.663405
ADGRE5,0.168978116,0.22260271,0.4566002,-0.021519512,-0.16890739,0.35724542,0.21333705,-0.14186502,1.611274,1.36522347,-0.6025852,-0.22824454,3.6042066,0.4962181,0.83683944,2.2323976,-4.973905
MSH6,-0.697782394,-0.4998615,-3.5659,0.5678654,0.23250672,-2.2900386,0.27389336,-0.6399099,-0.0842679,2.691482593,0.09883487,0.4340086,-1.1591692,0.32085985,-3.099831,-1.5896915,-4.0930104
FAM20B,0.551249604,2.533601,-1.31205,0.69992864,-0.3660857,-2.3385987,-0.407995,1.0471121,-0.956011,-0.736880687,0.72811174,1.216031,-1.8449062,-0.003701763,0.12847108,-0.52423465,6.889711
PIN1,0.496556984,1.5194615,4.5114,0.84891886,-3.083639,0.7974241,0.046581544,-5.3495636,0.4972217,-0.531531893,1.1825036,0.8322504,-0.82259023,-0.47843206,-1.1242149,-0.37450108,-2.614241
ETFB,0.136297166,0.04685724,-1.008,0.08674688,-1.5131626,-0.7672437,-0.131039,-6.5585847,0.13139048,1.331842715,-0.3462414,0.08477855,0.25605392,0.4105134,-1.1196415,0.16221038,-3.2143946
FPGS,-0.472183028,0.5707416,-0.41955006,0.34445196,0.3966129,0.13169411,0.57269657,0.8659666,-0.16804835,-0.838621744,0.490713,0.5944795,1.8672403,0.6431901,-1.3190798,0.18930829,-2.0079029
FHL2,0.295764993,0.62727803,-5.8884,-0.36386874,-0.9366362,6.794692,-0.7690219,1.5845187,-1.6184921,-0.056685688,-2.9557908,0.10381341,0.9032224,2.2739713,2.9074304,-0.7279185,8.729125
CRYZ,-0.122626358,-1.9479539,-3.93995,0.3652227,0.16887307,-1.4528949,-0.14285523,-0.79304874,-1.0945705,0.220261334,-0.6826887,-0.26370358,-1.2061499,-0.42538676,-1.1061121,-0.26930955,-3.7361226
UBE2C,0.152986428,-0.97864294,-8.2106495,0.2528907,-0.10767117,-5.9044685,0.12411018,-5.0800605,1.1008909,-1.037796405,-0.75883275,0.032917947,-0.80191123,0.5379829,-3.762133,-0.5470402,-6.8423514
RFX5,0.020670758,-2.3952749,-6.8442,0.63330364,-1.3610168,-3.5372658,0.14735773,0.16349441,0.42224103,2.332002283,-3.237453,0.59717536,-1.8998847,0.19132887,-1.2165726,0.09662093,-7.896635
ARNT2,0.017815258,-0.40572774,2.8212,-1.0377803,0.37840527,0.31150803,-0.6352434,1.5041223,-0.35809714,1.078801762,-1.0219611,0.02558466,0.4814008,-0.13819242,1.482876,0.68081695,3.196366
PYGL,0.243348233,1.074955,-3.0650501,-0.32819802,-0.7596982,-1.323662,0.08857772,-2.1602614,0.6911968,-0.944665972,0.6732875,-0.46445093,0.18751656,1.339004,0.45544574,0.18927976,-4.7201767
POLD4,-0.438654124,0.81132543,6.5703,0.6132644,0.45497042,-0.21983151,-0.3954578,-1.7257799,-0.43004483,-1.236877493,0.1800373,-0.2007333,1.838692,-0.037685633,0.8122396,0.6582336,-5.3332424
LYPLA1,0.092041604,-1.2661709,-3.4703999,-0.10528399,-2.4414697,-1.1203485,0.33418345,-4.5867395,-1.3122098,1.039641265,-1.085587,-0.4319108,0.35684556,0.25472608,-1.0299785,-0.1815257,-4.568823
ECD,0.288581089,1.4119042,2.4148002,0.53233206,0.07560307,0.53638756,0.10341106,1.9488555,-1.0592891,0.039469956,-0.526446,0.9761131,-0.55256987,0.08371918,-0.37775502,-1.374457,-3.4692762
PTPRK,-0.611536375,-0.3330886,2.93785,-0.7674345,-0.051784195,0.2873457,0.25320506,1.4784,-0.20541507,1.885412652,0.39958355,-0.18865246,1.3188391,-0.094866976,0.6226775,0.64738786,4.5172324
TIMELESS,0.847746768,1.034327,-5.9937496,0.8871443,-0.8270401,-0.72662526,0.24632525,-1.1523311,2.1375475,0.151379613,1.2416154,0.85691154,-2.4873214,-0.5114234,-3.3187697,-1.3443182,-4.2353168
STK10,-0.208140288,-1.3275708,-5.20325,4.001229,2.3209548,-0.64414227,-0.41133124,2.6152437,-2.0688014,-0.775052145,-3.0460048,0.095570154,0.3090061,1.1273773,2.2766087,0.33843997,1.7394538
TP53BP1,0.439234907,-1.4331673,3.3295999,0.5939953,-0.5840947,-0.62018573,-0.16553694,6.2550135,1.0797619,-0.58171096,1.0923479,0.39869183,-0.22531962,-0.1397887,1.6574545,-0.6476242,-2.5658073
TCTA,-0.004474187,0.7316252,10.0,-0.88021916,-0.024886496,1.3286455,0.1890941,2.6813924,-0.12551367,-0.252183473,0.029566437,-0.3445775,-1.4649347,-0.45691904,0.21412419,-0.07643834,-1.2064251
PDHX,0.695817828,2.3860238,-7.8393,0.3647875,-2.6127722,3.677608,0.112262726,-0.17925104,-1.8003949,-0.943398358,0.3167709,-0.02061265,0.1414429,-0.2888973,-0.2885892,-1.2641157,-2.8304965
KLHL21,0.236583398,-0.25366297,0.57379997,1.0616717,0.38585293,1.9450115,-0.046788223,4.0066676,-1.6165376,0.40339787,-1.1204952,-0.26551768,2.5722327,0.011241969,0.38540742,0.06916877,7.090314
COG2,-0.055197984,0.001059405,2.96935,0.58869165,-0.34681365,1.0849326,0.5898369,-6.078018,0.6573302,-0.600437321,1.1428912,-1.9761372,-0.01821813,-0.66560495,-1.717091,-1.9272696,-0.5054643
DNM1L,0.296171488,0.89195204,-4.3332,0.388683,-4.059446,0.6614995,-4.339569,2.8008862,1.1872598,1.321889703,1.0951519,0.109264836,0.9872848,-0.14024565,-1.6065214,-0.9653817,-7.2956815
PTK2B,0.167635977,1.2174988,6.5822,-0.8368776,0.08432506,-0.07917398,-0.4293388,3.9775023,-0.14092197,1.308117842,0.6676566,0.3915798,0.5605295,-0.05199039,2.5662627,0.4157876,1.0873765
PAN2,0.818634934,-2.3156512,0.3779,0.6277766,-0.8601748,0.878946,-1.0080757,-5.1838346,0.5423173,-0.269800214,0.70022774,-0.14855438,1.1822473,0.5297952,0.32393444,0.5352316,3.1369278
CCDC86,0.060520465,-1.1859102,-2.72065,-0.942403,-0.50563,0.74479306,-0.99419844,2.8216689,-0.85554874,-1.101747533,0.26147488,0.62331486,-2.3081474,0.1985031,-0.77131474,-4.155757,1.4198314
TP53BP2,-0.184633972,0.026538787,-1.57425,-1.7137375,-1.0150934,2.0173662,-0.82169473,1.7395263,0.39704674,0.760086539,-0.022662185,-0.14694536,-1.1481789,0.69357824,-1.5550416,-0.38299808,2.2086887
SLC11A2,0.32217218,1.8113967,0.55149996,-0.006650258,-0.47093746,-0.86244065,-0.12604207,-0.5588147,1.4786019,0.661175978,3.1953654,-0.20923883,-1.5491974,0.07423602,-1.2007623,-0.01270131,2.2701263
SPTLC2,-0.375615192,-0.27825433,0.8314,0.2455853,-0.8083493,-0.64269155,-0.3820849,1.8610141,0.2731136,1.135866046,-0.35064283,-0.4297497,1.113984,0.018083572,-0.7976567,-0.9892453,3.08388
KIF5C,0.0493877,-0.8317942,2.73775,0.60694885,-0.55653024,-1.1364675,-0.10305318,-1.2936299,-0.7535333,0.142372333,-0.28231883,-0.41304448,-1.405771,-0.22005698,-1.3329628,-0.0088486,2.8162277
RB1,-0.316780542,-1.4289974,3.67025,0.068966955,1.3477849,-1.748344,-0.5703067,0.2521453,-0.8652352,0.390772106,-0.22769184,0.6760742,0.92900723,-0.45168993,0.338179,-0.81896853,-4.6414995
TBP,0.316120323,-0.71250844,3.63465,0.28603417,-0.98527205,-1.215313,0.22848071,1.6091462,-1.4389305,1.11555379,-0.9632785,0.5171729,-0.87827647,0.8610246,-1.2148492,-1.0143825,-2.877615
HAT1,0.172651577,-0.51333445,-7.7998,0.22168198,-1.0054063,-0.91307634,0.27205914,0.5600472,-0.50594586,-0.328332248,-0.8265167,-0.10006052,-3.271048,0.00177059,-1.7367944,-1.1894834,2.437633
PAK4,-0.073826154,1.7200208,-2.07235,0.25850815,-0.001784213,-2.2033396,-0.86063766,-0.3627413,-0.17709535,1.460126364,-0.63761693,0.4266228,-0.24569136,-0.50102985,-2.165849,-0.6728211,-1.771872
TIMP2,0.067391539,-0.65533453,5.32875,-0.7323286,0.9904202,-0.324148,0.7767287,1.2223464,0.105102986,0.55592992,-0.21443509,-0.610847,2.0972705,-0.35119352,0.8758304,1.4818642,4.8735
RRP8,-0.39563574,-0.81434053,-2.0049,1.2997123,-1.0408239,3.191979,-0.49754986,3.6806285,3.47768,0.234629425,2.8491602,-0.476055,-0.5825829,-0.14214501,0.9652827,-1.4086926,2.7584326
S100A4,-0.109675706,0.60376656,-5.9623003,0.5424434,-0.32823527,-1.6630622,0.0089693,-9.280929,0.20528327,0.37750449,0.48126417,0.23382145,-4.4718337,0.51037836,1.2272174,1.5836315,-2.940705
B4GAT1,0.12115795,-0.19101162,-5.8282003,0.15523796,-0.36899993,-1.9568853,0.14044186,-4.926785,0.5087254,0.060383495,1.6837623,-0.23248944,-0.49462146,0.028237205,-0.8853918,0.52143407,-7.1356487
ABCB6,-0.169081746,0.27826482,5.64625,0.41938967,0.054507624,0.65991545,0.059980795,-0.44774526,1.4125389,1.34188819,0.3680632,0.6408683,-1.2964722,0.29319468,-0.70170164,-0.7764005,-4.2407265
PMM2,-0.221374704,0.53538775,1.518,-0.6074244,-0.27432564,1.0933437,-0.070235126,2.3720412,-1.2607061,-0.99597242,0.024233807,0.27684933,0.32484445,-0.5424008,1.8034819,0.3263834,4.300264
MTFR1,-0.073596204,-2.9880533,2.2136002,-0.68034035,-0.4018008,-2.7816842,-0.7355598,3.1001902,-0.95355666,1.258704573,-1.2605822,-0.37573338,-1.4019748,0.5009119,0.80816996,-0.11544946,5.9601593
RFC5,-0.00424567,-0.5703941,-0.5682,0.7397951,-0.3519523,-0.88663524,0.34717733,0.5253932,-0.24251464,0.206909285,-0.47558418,1.2210339,-0.7784147,1.4582919,-1.2618272,-0.45585334,-2.1809328
CDK1,-0.326912557,-0.081823066,-6.4004498,0.27442494,0.27764142,-6.017801,-0.35528702,-4.7722445,-0.57459855,0.760191457,0.5885957,0.3847775,-2.2095096,0.57475805,-5.0621076,-0.61742914,-5.9312286
ST3GAL5,0.103222432,0.70068026,2.0300999,2.6061084,0.61028266,-2.208581,0.07192964,-3.2500293,-0.8284918,0.304595685,-2.422361,0.44832408,2.2509625,-0.3523223,1.9083748,1.934508,-2.6242132
MAPK9,-0.071936367,1.3852584,1.2053001,-0.22282697,-1.316389,-0.6196386,0.4344576,1.7938899,-0.58479464,-0.758936571,-1.0258725,0.13294217,0.14063323,-0.45287487,-1.1075338,-0.29799902,4.2485485
TLE1,0.419776697,-0.90836704,0.2412,0.49490362,-0.57457197,-0.01711367,0.4400249,-4.033865,-3.3818965,-0.826592127,0.07644511,-0.9147339,-0.39390862,0.4324555,-2.9488144,-0.39787173,-3.6926756
PAFAH1B3,-0.301665818,0.8766482,1.454,0.43883997,-0.8692303,-1.2125787,0.36861283,-3.3157368,1.3840612,-0.617968201,1.3386853,0.00548593,0.3248291,-0.7016107,-2.8374007,0.5234668,0.3306004
IL4R,-0.089863006,1.9112885,5.6145496,-0.32490176,-0.2356259,1.5037211,0.16538937,3.6468878,-0.08036822,0.131329023,-2.2156665,-0.35084048,-0.2510901,1.1454474,0.007285565,1.6362996,5.6926317
NPRL2,0.003409307,-0.4466969,9.07635,-0.39895606,0.13835166,0.4417082,0.39773974,0.7964958,1.3986974,0.021172965,0.87476563,-0.27871025,-0.23743701,-0.027982652,1.959661,-0.004407562,-0.6645038
CDH3,-0.325202792,1.8612726,2.0597,0.047683015,0.13771181,0.044077113,0.40755063,1.949115,-0.9066889,0.922041181,1.4165456,1.752982,2.3600056,-0.6129264,0.00666075,-0.007937692,4.22606
DRAP1,0.694615064,1.7557858,-0.25915,0.14605418,-1.4345751,2.8803582,-0.26580653,-2.7620015,-1.2466745,-1.169982387,0.28667566,-0.37717444,2.1083136,1.0071926,0.7000371,0.47465003,-3.369393
DFFA,0.401765514,-0.37214866,6.4115,-0.7511762,0.22362341,0.2645967,-0.85385364,4.744405,-0.70756423,2.590497668,0.0446866,0.27721193,1.9527556,-0.29435077,0.92442346,-0.8259926,-2.887686
EDEM1,0.143308913,0.7484715,-0.99259996,0.5868828,1.8673596,0.82029843,-0.55350566,-1.0621617,-2.0472016,-0.157053123,-1.9684222,0.2181425,2.0234575,-0.516745,0.36667368,1.1403686,-2.285329
HS2ST1,0.145143834,0.8889815,1.9093001,-1.7180799,3.6829488,-0.9401586,-4.8759794,-0.83900476,0.14081803,0.024554385,0.34682006,-0.20763996,-1.5118387,0.4657827,-0.36222315,-1.9861803,5.2626915
KIAA0355,-0.1570637,-0.65497905,-2.7143,0.1439511,0.9205495,-1.0509729,0.7478591,0.12738329,4.8343744,-0.351018592,-0.48471004,-0.3210628,3.2941806,-0.34769103,-0.6065569,0.3199907,0.8135321
